"date","region","cases","cases_smooth","cum_cases","cum_cases_smooth","deads","deads_smooth","cum_deads","cum_deads_smooth"
2020-04-23,"ESCB",26,15.1449839022163,2185,2158.91399197216,3,3.39921371469144,179,183.085174566378
2020-04-24,"ESCB",14,13.8160880362624,2199,2172.73008000842,4,3.07270455292572,183,186.157879119304
2020-04-25,"ESCB",12,12.417063099918,2211,2185.14714310834,4,2.7585903617564,187,188.916469481061
2020-04-26,"ESCB",4,10.9749206980983,2215,2196.12206380644,3,2.46321931799235,190,191.379688799053
2020-04-27,"ESCB",2,9.52283591219745,2217,2205.64489971863,1,2.19075487114639,191,193.570443670199
2020-04-28,"ESCB",5,8.11626852140352,2222,2213.76116824004,1,1.94350072395777,192,195.513944394157
2020-04-29,"ESCB",5,6.83852919963632,2227,2220.59969743967,0,1.72226994928168,192,197.236214343439
2020-04-30,"ESCB",12,5.73815447803012,2239,2226.3378519177,1,1.52675231982411,193,198.762966663263
2020-05-01,"ESCB",16,4.83027699180357,2255,2231.16812890951,2,1.3553837582225,195,200.118350421485
2020-05-02,"ESCB",0,4.10912303452963,2255,2235.27725194404,2,1.20508918853014,197,201.323439610015
2020-05-03,"ESCB",3,3.55869363320894,2258,2238.83594557724,1,1.07299172180795,198,202.396431331823
2020-05-04,"ESCB",2,3.16070121698341,2260,2241.99664679423,2,0.956645128379687,200,203.353076460203
2020-05-05,"ESCB",0,2.90011160112977,2260,2244.89675839536,0,0.853964294152727,200,204.207040754356
2020-05-06,"ESCB",1,2.76574364219368,2261,2247.66250203755,2,0.763167661774138,202,204.97020841613
2020-05-07,"ESCB",0,2.73090702227823,2261,2250.39340905983,0,0.682729486856083,202,205.652937902986
2020-05-08,"ESCB",2,2.76848090615823,2263,2253.16188996599,1,0.611367613314262,203,206.2643055163
2020-05-09,"ESCB",3,2.85724029996142,2266,2256.01913026595,0,0.548046675719169,203,206.81235219202
2020-05-10,"ESCB",2,2.97682707174608,2268,2258.9959573377,0,0.491860152387866,203,207.304212344407
2020-05-11,"ESCB",10,3.10450983790724,2278,2262.1004671756,1,0.442000059073769,204,207.746212403481
2020-05-12,"ESCB",8,3.2136313666214,2286,2265.31409854222,0,0.397747292572627,204,208.143959696054
2020-05-13,"ESCB",2,3.27411287358863,2288,2268.58821141581,0,0.358462703901947,204,208.502422399956
2020-05-14,"ESCB",2,3.25606350917524,2290,2271.84427492499,1,0.323578889830163,205,208.826001289786
2020-05-15,"ESCB",2,3.15380127864815,2292,2274.99807620364,0,0.292589673953073,205,209.118590963739
2020-05-16,"ESCB",4,2.99091070990037,2296,2277.98898691354,1,0.265038739077984,206,209.383629702817
2020-05-17,"ESCB",0,2.79309467813564,2296,2280.78208159167,0,0.240523428157285,206,209.624153130974
2020-05-18,"ESCB",3,2.58324962206902,2299,2283.36533121374,0,0.218690138504276,206,209.842843269479
2020-05-19,"ESCB",2,2.37974827529883,2301,2285.74507948904,0,0.199228249646231,206,210.042071519125
2020-05-20,"ESCB",0,2.1961652592952,2301,2287.94124474834,0,0.181864806049574,206,210.223936325174
2020-05-21,"ESCB",3,2.04199081983153,2304,2289.98323556817,0,0.166359862210146,206,210.390296187384
2020-05-22,"ESCB",1,1.92390070791495,2305,2291.90713627608,1,0.15250226526962,207,210.542798452654
2020-05-23,"ESCB",2,1.84408572571319,2307,2293.75122200179,0,0.14010584354918,207,210.682904296203
2020-05-24,"ESCB",2,1.79469809884096,2309,2295.54592010064,0,0.129006767326978,207,210.81191106353
2020-05-25,"ESCB",1,1.76767612778764,2310,2297.31359622842,0,0.119060883899349,207,210.93097194743
2020-05-26,"ESCB",4,1.75632199909248,2314,2299.06991822752,0,0.11014128916133,207,211.041113236591
2020-05-27,"ESCB",2,1.75462732484664,2316,2300.82454555236,0,0.102136207815533,207,211.143249444406
2020-05-28,"ESCB",1,1.75684760539235,2317,2302.58139315775,0,0.0949471427544575,207,211.238196587161
2020-05-29,"ESCB",3,1.75727973952741,2320,2304.33867289728,0,0.0884865010892941,207,211.32668308825
2020-05-30,"ESCB",2,1.75022738021064,2322,2306.08890027749,0,0.0826746931206799,207,211.409357781371
2020-05-31,"ESCB",1,1.73070140196953,2323,2307.81960167946,0,0.0774414233097458,207,211.486799204681
2020-06-01,"ESCB",4,1.70004545681277,2327,2309.51964713628,0,0.0727250363285691,207,211.559524241009
2020-06-02,"ESCB",2,1.66331979304203,2329,2311.18296692932,0,0.0684713944917798,207,211.627995635501
2020-06-03,"ESCB",0,1.62535243927208,2329,2312.80831936859,0,0.0646329121042464,207,211.692628547605
2020-06-04,"ESCB",1,1.59058047347343,2330,2314.39889984206,0,0.0611677238393787,207,211.753796271445
2020-06-05,"ESCB",2,1.56307490420519,2332,2315.96197474627,0,0.0580386027664094,207,211.811834874211
2020-06-06,"ESCB",0,1.54667731506055,2332,2317.50865206133,0,0.0552115269891848,207,211.8670464012
2020-06-07,"ESCB",3,1.5452372189504,2335,2319.05388928028,0,0.0526563418183302,207,211.919702743019
2020-06-08,"ESCB",1,1.56290171891127,2336,2320.61679099919,0,0.0503465434612192,207,211.97004928648
2020-06-09,"ESCB",0,1.60105526702167,2336,2322.21784626621,0,0.0482588111174885,207,212.018308097597
2020-06-10,"ESCB",1,1.65593643541593,2337,2323.87378270163,0,0.04637260527866,207,212.064680702876
2020-06-11,"ESCB",3,1.72315459278729,2340,2325.59693729442,0,0.0446698223544903,207,212.10935052523
2020-06-12,"ESCB",2,1.79774720192242,2342,2327.39468449634,0,0.0431344184577496,207,212.152484943688
2020-06-13,"ESCB",1,1.87386094058698,2343,2329.26854543692,0,0.0417519553354913,207,212.194236899024
2020-06-14,"ESCB",2,1.94460326980944,2345,2331.21314870673,0,0.0405096321180912,207,212.234746531142
2020-06-15,"ESCB",1,2.00212015866229,2346,2333.2152688654,0,0.0393961556708644,207,212.274142686813
2020-06-16,"ESCB",2,2.037958316954,2348,2335.25322718235,0,0.0384015641289203,207,212.312544250941
2020-06-17,"ESCB",3,2.04510901221819,2351,2337.29833619457,0,0.0375170743663862,207,212.350061325308
2020-06-18,"ESCB",5,2.02384563418806,2356,2339.32218182876,1,0.0367349500181467,208,212.386796275326
2020-06-19,"ESCB",0,1.97741266890416,2356,2341.29959449766,0,0.0360484870036994,208,212.42284476233
2020-06-20,"ESCB",3,1.90983366577085,2359,2343.20942816343,0,0.0354521925610804,208,212.458296954891
2020-06-21,"ESCB",2,1.82554010971928,2361,2345.03496827315,0,0.0349413878252025,208,212.493238342716
2020-06-22,"ESCB",1,1.72903631481677,2362,2346.76400458797,0,0.0345120469230325,208,212.527750389639
2020-06-23,"ESCB",2,1.62462468903819,2364,2348.38862927701,0,0.0341607444076966,208,212.561911134047
2020-06-24,"ESCB",2,1.51620344661329,2366,2349.90483272362,0,0.0338846104577376,208,212.595795744504
2020-06-25,"ESCB",0,1.40729856220954,2366,2351.31213128583,0,0.0336812930235987,208,212.629477037528
2020-06-26,"ESCB",3,1.30320256682901,2369,2352.61533385266,0,0.0335489133037448,208,212.663025950832
2020-06-27,"ESCB",2,1.20964921421743,2371,2353.82498306688,0,0.0334860001426302,208,212.696511950974
2020-06-28,"ESCB",0,1.1307655505967,2371,2354.95574861747,0,0.0334915082575897,208,212.730003459232
2020-06-29,"ESCB",0,1.06953512723713,2371,2356.02528374471,0,0.0335648143304907,208,212.763568273563
2020-06-30,"ESCB",1,1.02842034940892,2372,2357.05370409412,0,0.0337057039755627,208,212.797273977538
2020-07-01,"ESCB",1,1.01005066037673,2373,2358.06375475449,0,0.0339143629189113,208,212.831188340457
2020-07-02,"ESCB",0,1.01801997934041,2373,2359.08177473384,0,0.0341913721726332,208,212.86537971263
2020-07-03,"ESCB",3,1.05790212036039,2376,2360.1396768542,0,0.0345376556118773,208,212.899917368242
2020-07-04,"ESCB",0,1.13478152909363,2376,2361.27445838329,0,0.0349543099079237,208,212.934871678149
2020-07-05,"ESCB",2,1.24838088189655,2378,2362.52283926519,0,0.0354427593523443,208,212.970314437502
2020-07-06,"ESCB",0,1.39800675204708,2378,2363.92084601723,0,0.0360048161713272,208,213.006319253673
2020-07-07,"ESCB",1,1.5818232918079,2379,2365.50266930904,0,0.0366426868074985,208,213.042961940481
2020-07-08,"ESCB",2,1.79495030399844,2381,2367.29761961304,0,0.0373589813974589,208,213.080320921878
2020-07-09,"ESCB",1,2.02745809194691,2382,2369.32507770499,0,0.038156726425842,208,213.118477648304
2020-07-10,"ESCB",1,2.26264054777425,2383,2371.58771825276,0,0.0390393104513789,208,213.157516958755
2020-07-11,"ESCB",1,2.47629679955583,2384,2374.06401505232,0,0.0400102470296081,208,213.197527205785
2020-07-12,"ESCB",2,2.64191079355179,2386,2376.70592584587,0,0.0410733897752215,208,213.23860059556
2020-07-13,"ESCB",1,2.75753471141173,2387,2379.46346055728,0,0.0422330292969458,208,213.280833624857
2020-07-14,"ESCB",2,2.83671255592199,2389,2382.3001731132,0,0.0434939097059848,208,213.324327534563
2020-07-15,"ESCB",4,2.89740627285354,2393,2385.19757938606,0,0.04486124741091,208,213.369188781974
2020-07-16,"ESCB",5,2.96013420304567,2398,2388.1577135891,0,0.0463407521597328,208,213.415529534134
2020-07-17,"ESCB",3,3.04740070616216,2401,2391.20511429526,0,0.0479385266423898,208,213.463468060776
2020-07-18,"ESCB",12,3.18472621180655,2413,2394.38984050707,0,0.0496606041676665,208,213.513128664944
2020-07-19,"ESCB",5,3.40366833546579,2418,2397.79350884254,0,0.0515132995671148,208,213.564641964511
2020-07-20,"ESCB",9,3.74679269553108,2427,2401.54030153807,0,0.0535033691663507,208,213.618145333677
2020-07-21,"ESCB",5,4.25243774784418,2432,2405.79273928591,0,0.0556380147993461,208,213.673783348477
2020-07-22,"ESCB",7,4.94833876121935,2439,2410.74107804713,0,0.0579248866532295,208,213.73170823513
2020-07-23,"ESCB",8,5.86898156466557,2447,2416.6100596118,0,0.0603720845331511,208,213.792080319663
2020-07-24,"ESCB",6,7.0532070567649,2453,2423.66326666856,0,0.0629878891947181,208,213.855068208858
2020-07-25,"ESCB",9,8.53826817336869,2462,2432.20153484193,0,0.0657796269294276,208,213.920847835787
2020-07-26,"ESCB",7,10.3502519650707,2469,2442.551786807,0,0.0687543362530047,208,213.98960217204
2020-07-27,"ESCB",6,12.4901809530239,2475,2455.04196776002,0,0.0719190573115641,208,214.061521229352
2020-07-28,"ESCB",8,14.9163487010253,2483,2469.95831646105,0,0.0752807524529437,208,214.136801981805
2020-07-29,"ESCB",10,17.552229424635,2493,2487.51054588568,0,0.0788462163478418,208,214.215648198152
2020-07-30,"ESCB",26,20.3515578959519,2519,2507.86210378164,0,0.0826219750328622,208,214.298270173185
2020-07-31,"ESCB",16,23.2715342166459,2535,2531.13363799828,0,0.0866137984737681,208,214.384883971659
2020-08-01,"ESCB",38,26.2652007953726,2573,2557.39883879365,0,0.090824895455471,208,214.475708867115
2020-08-02,"ESCB",23,29.2840512408358,2596,2586.68289003449,0,0.0952567075567005,208,214.570965574671
2020-08-03,"ESCB",41,32.2806807170427,2637,2618.96357075153,0,0.0999092257414001,208,214.670874800413
2020-08-04,"ESCB",49,35.2112687396733,2686,2654.17483949121,0,0.104780753142864,208,214.775655553556
2020-08-05,"ESCB",32,38.0377217360578,2718,2692.21256122726,0,0.109867656806057,208,214.885523210362
2020-08-06,"ESCB",45,40.7295219360326,2763,2732.9420831633,1,0.115164111521647,209,215.000687321883
2020-08-07,"ESCB",44,43.266364273292,2807,2776.20844743659,0,0.120663338114261,209,215.121350659997
2020-08-08,"ESCB",43,45.6384188955863,2850,2821.84686633217,0,0.126364386456461,209,215.247715046454
2020-08-09,"ESCB",28,47.8456851171565,2878,2869.69255144933,0,0.132268017805413,209,215.379983064259
2020-08-10,"ESCB",43,49.8976240700828,2921,2919.59017551941,1,0.13837429124969,210,215.518357355509
2020-08-11,"ESCB",74,51.8125251644089,2995,2971.40270068382,1,0.144682499591107,211,215.6630398551
2020-08-12,"ESCB",52,53.6167339898163,3047,3025.01943467364,0,0.151191105904384,211,215.814230961005
2020-08-13,"ESCB",45,55.3438744526535,3092,3080.36330912629,0,0.157897679807473,211,215.972128640812
2020-08-14,"ESCB",58,57.0340878624241,3150,3137.39739698872,0,0.164799748950982,211,216.136928389763
2020-08-15,"ESCB",57,58.7288641400331,3207,3196.12626112875,0,0.171899220398075,211,216.308827610161
2020-08-16,"ESCB",63,60.46823373333,3270,3256.59449486208,0,0.179199843442391,211,216.488027453603
2020-08-17,"ESCB",61,62.2965841715249,3331,3318.8910790336,0,0.186705666867586,211,216.674733120471
2020-08-18,"ESCB",80,64.2636136654259,3411,3383.15469269903,0,0.194421068800508,211,216.869154189272
2020-08-19,"ESCB",58,66.4251736427172,3469,3449.57986634175,1,0.20235078932645,212,217.071504978598
2020-08-20,"ESCB",68,68.8445536479658,3537,3518.42441998971,0,0.210499964516876,212,217.282004943115
2020-08-21,"ESCB",81,71.5943090539178,3618,3590.01872904363,0,0.218870235675153,212,217.50087517879
2020-08-22,"ESCB",85,74.7587666119861,3703,3664.77749565562,0,0.227439704797811,212,217.728314883588
2020-08-23,"ESCB",64,78.4086421868651,3767,3743.18613784248,0,0.236174071514433,212,217.964488955102
2020-08-24,"ESCB",75,82.5082035432201,3842,3825.6943413857,0,0.245033771559314,212,218.209522726662
2020-08-25,"ESCB",85,86.9799212711681,3927,3912.67426265687,0,0.25397379321093,212,218.463496519873
2020-08-26,"ESCB",85,91.724817900424,4012,4004.3990805573,0,0.262943558944995,212,218.726440078818
2020-08-27,"ESCB",71,96.6179822487845,4083,4101.01706280608,0,0.271886896360155,212,218.998326975178
2020-08-28,"ESCB",144,101.50550923885,4227,4202.52257204493,0,0.280745713608912,212,219.279072688787
2020-08-29,"ESCB",80,106.203565902802,4307,4308.72613794773,2,0.289479259460028,214,219.568551948247
2020-08-30,"ESCB",121,110.500363194371,4428,4419.2265011421,0,0.298053295041129,214,219.866605243288
2020-08-31,"ESCB",147,114.16962127438,4575,4533.39612241648,1,0.306432815682964,215,220.173038058971
2020-09-01,"ESCB",156,117.078227124907,4731,4650.47434954139,0,0.31458223972452,215,220.487620298695
2020-09-02,"ESCB",106,119.176290757206,4837,4769.6506402986,1,0.322465625977162,216,220.810085924672
2020-09-03,"ESCB",71,120.433360230054,4908,4890.08400052865,0,0.330046905887969,216,221.14013283056
2020-09-04,"ESCB",79,120.837579912477,4987,5010.92158044113,1,0.337296740691124,217,221.477429571251
2020-09-05,"ESCB",102,120.395587974183,5089,5131.31716841531,0,0.344228885816893,217,221.821658457068
2020-09-06,"ESCB",159,119.131751327094,5248,5250.4489197424,0,0.350877999024234,217,222.172536456093
2020-09-07,"ESCB",148,117.086802041525,5396,5367.53572178393,1,0.357284059314293,218,222.529820515407
2020-09-08,"ESCB",106,114.316093435444,5502,5481.85181521937,0,0.363491980865141,218,222.893312496272
2020-09-09,"ESCB",124,110.899895192685,5626,5592.75171041206,0,0.369551301357161,218,223.262863797629
2020-09-10,"ESCB",113,106.948996978325,5739,5699.70070739038,0,0.375515926641776,218,223.638379724271
2020-09-11,"ESCB",74,102.577377734394,5813,5802.27808512478,0,0.381431252661321,218,224.019810976932
2020-09-12,"ESCB",89,97.8956159808724,5902,5900.17370110565,0,0.387261796913558,218,224.407072773846
2020-09-13,"ESCB",133,93.0077515551471,6035,5993.1814526608,0,0.392935984936118,218,224.800008758782
2020-09-14,"ESCB",53,88.0089371812734,6088,6081.19038984207,0,0.398378514942076,218,225.198387273724
2020-09-15,"ESCB",111,82.983856400599,6199,6164.17424624267,1,0.403510801947494,219,225.601898075672
2020-09-16,"ESCB",72,78.0058428734322,6271,6242.1800891161,0,0.408251479553581,219,226.010149555225
2020-09-17,"ESCB",65,73.1430661810534,6336,6315.32315529715,3,0.412517054535991,222,226.422666609761
2020-09-18,"ESCB",64,68.4834073417141,6400,6383.80656263887,0,0.416237769666898,222,226.838904379428
2020-09-19,"ESCB",56,64.104346242139,6456,6447.91090888101,0,0.419447473842857,222,227.258351853271
2020-09-20,"ESCB",61,60.0624867359155,6517,6507.97339561692,1,0.422227051891784,223,227.680578905163
2020-09-21,"ESCB",64,56.3970856723083,6581,6564.37048128923,1,0.424661515832981,224,228.105240420996
2020-09-22,"ESCB",53,53.1338562347545,6634,6617.50433752398,0,0.426839045387197,224,228.532079466383
2020-09-23,"ESCB",58,50.288783766146,6692,6667.79312129013,0,0.428850343664167,224,228.960929810047
2020-09-24,"ESCB",26,47.871810368994,6718,6715.66493165912,0,0.430788179138511,224,229.391717989186
2020-09-25,"ESCB",66,45.8891038383566,6784,6761.55403549748,0,0.432743385042491,224,229.824461374228
2020-09-26,"ESCB",35,44.3239715036802,6819,6805.87800700116,1,0.434781665007533,225,230.259243039236
2020-09-27,"ESCB",43,43.1449602903115,6862,6849.02296729147,0,0.436958278049372,225,230.696201317285
2020-09-28,"ESCB",40,42.329067274184,6902,6891.35203456566,1,0.439329618989649,226,231.135530936275
2020-09-29,"ESCB",50,41.8619490909357,6952,6933.21398365659,0,0.441953476525264,226,231.5774844128
2020-09-30,"ESCB",42,41.7375752609869,6994,6974.95155891758,0,0.444889319223087,226,232.022373732023
2020-10-01,"ESCB",63,41.9582060383023,7057,7016.90976495588,1,0.448198660685117,227,232.470572392708
2020-10-02,"ESCB",34,42.534706061742,7091,7059.44447101762,1,0.451941196774262,228,232.922513589482
2020-10-03,"ESCB",40,43.487230387705,7131,7102.93170140533,0,0.456147016180199,228,233.378660605662
2020-10-04,"ESCB",36,44.8484460294512,7167,7147.78014743478,1,0.460833483377145,229,233.83949408904
2020-10-05,"ESCB",31,46.6688288912355,7198,7194.44897632602,0,0.466019595961687,229,234.305513685001
2020-10-06,"ESCB",61,49.015622743987,7259,7243.46459907,0,0.471726178436753,229,234.777239863438
2020-10-07,"ESCB",65,51.9762007506717,7324,7295.44079982067,0,0.477976017726964,229,235.255215881165
2020-10-08,"ESCB",46,55.6635868527399,7370,7351.10438667341,0,0.484794012339453,229,235.740009893504
2020-10-09,"ESCB",63,60.223884022073,7433,7411.32827069549,2,0.492194645821546,231,236.232204539326
2020-10-10,"ESCB",59,65.8463212083472,7492,7477.17459190383,0,0.500093345633371,231,236.732297884959
2020-10-11,"ESCB",59,72.7769279635058,7551,7549.95151986734,0,0.508352288954939,231,237.240650173914
2020-10-12,"ESCB",70,81.3014050422266,7621,7631.25292490957,0,0.516824072224356,231,237.757474246139
2020-10-13,"ESCB",117,91.4848235115029,7738,7722.73774842107,0,0.525351107746859,231,238.282825353886
2020-10-14,"ESCB",169,103.180565425061,7907,7825.91831384613,0,0.533765211658358,231,238.816590565544
2020-10-15,"ESCB",67,116.062653695928,7974,7941.98096754206,2,0.541887705328567,233,239.358478270872
2020-10-16,"ESCB",89,129.56292120573,8063,8071.54388874779,1,0.549551013029559,234,239.908029283902
2020-10-17,"ESCB",139,142.827063522354,8202,8214.37095227014,3,0.556753344916768,237,240.464782628819
2020-10-18,"ESCB",194,154.714038530504,8396,8369.08499080065,0,0.563580853829388,237,241.028363482648
2020-10-19,"ESCB",154,163.86502782727,8550,8532.95001862792,0,0.570126351822177,237,241.59848983447
2020-10-20,"ESCB",184,168.891690151342,8734,8701.84170877926,0,0.57648817417786,237,242.174978008648
2020-10-21,"ESCB",172,169.627156234525,8906,8871.46886501378,1,0.582769761212641,238,242.757747769861
2020-10-22,"ESCB",156,167.48626359255,9062,9038.95512860633,0,0.589079417214608,238,243.346827187075
2020-10-23,"ESCB",137,164.091060706698,9199,9203.04618931303,0,0.595520615103469,238,243.942347802179
2020-10-24,"ESCB",170,161.00440862498,9369,9364.05059793801,0,0.602117863815699,238,244.544465665995
2020-10-25,"ESCB",174,159.68456266988,9543,9523.73516060789,0,0.608853833489844,238,245.153319499484
2020-10-26,"ESCB",169,161.579261893887,9712,9685.31442250178,2,0.615710014341774,240,245.769029513826
2020-10-27,"ESCB",163,168.356942553336,9875,9853.67136505511,1,0.622666999257663,241,246.391696513084
2020-10-28,"ESCB",203,182.315096316357,10078,10035.9864613715,1,0.62970444611102,242,247.021400959195
2020-10-29,"ESCB",158,202.388276411756,10236,10238.3747377832,0,0.636801046465592,242,247.658202005661
2020-10-30,"ESCB",218,210.29157696935,10454,10448.6663147526,0,0,242,247.658202005661
2020-10-31,"ESCB",202,183.745822791322,10656,10632.4121375439,0,0,242,247.658202005661
2020-11-01,"ESCB",143,121.299052548067,10799,10753.711190092,0,0,242,247.658202005661
2020-11-02,"ESCB",5,54.3534286931723,10804,10808.0646187851,0,0,242,247.658202005661
