"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fatigue","pct_sore_throat","pct_chest_pain","pct_headache","pct_cmnty_sick","pct_grocery_outside_home","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_little_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_enough_toEat_notToo_worried","pct_chills","pct_finances_very_worried","pct_finances_not_worried","pct_finances_somewhat_worried","coef_(Intercept)","coef_pct_fatigue","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_headache","coef_pct_cmnty_sick","coef_pct_grocery_outside_home","coef_pct_attended_public_event","coef_pct_used_public_transit","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_all_time","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_enough_toEat_notToo_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_not_worried","coef_pct_finances_somewhat_worried","pvals_(Intercept)","pvals_pct_fatigue","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_headache","pvals_pct_cmnty_sick","pvals_pct_grocery_outside_home","pvals_pct_attended_public_event","pvals_pct_used_public_transit","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_all_time","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_enough_toEat_notToo_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_not_worried","pvals_pct_finances_somewhat_worried","aic","deviance","null_deviance"
"71",2020-10-09,2,1.37322820702621,3.58844399063705,0.525507911923029,1310227.5366,523700.1936,287253.4644,1612136.79,1193958.2772,7126621.6644,633130.0848,1595526.8958,3489054.8346,7768545.2226,112361.049,326335.5684,2137791.0888,816815.9736,1574031.7386,2553038.4438,2434815.0792,130925.0484,1579894.0542,3027886.0074,2664422.4402,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"72",2020-10-10,4,3.44601038850499,7.50159418849697,1.58299520065928,854921.025,901819.5498,137764.4166,1835881.8354,888140.8134,6287333.481,850035.762,1216430.487,2893052.7486,7128575.7696,208112.2038,398637.4608,1584779.3172,530539.5618,1156830.2784,2060603.9334,2088938.4588,233515.5714,2252106.243,2611661.5998,1961921.6208,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"73",2020-10-11,1,1.20188832132951,2.58290598911178,0.559267562597201,1267237.2222,655602.2946,324381.4632,1333676.799,1040561.019,6769997.4654,823655.3418,1041538.0716,3629750.409,7425599.76,124085.6802,248171.3604,1532018.4768,739628.8182,1571100.5808,2805118.0146,1926747.7272,292138.7274,2356650.8712,2682986.4396,2132905.8258,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"74",2020-10-12,2,2.78420902899551,5.65504581355468,1.37077933101084,1064010.2814,366394.725,256964.8338,1125564.5952,1135335.1212,7006444.1946,823655.3418,1763579.943,4462199.2242,7352320.815,89888.8392,235469.6766,1644379.5258,808999.5528,1418680.3752,2102617.1952,2479759.4988,174892.4154,2278486.6632,3017138.4288,2732816.1222,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"75",2020-10-13,1,1.06802593935171,2.06944668920365,0.551200189441481,1147059.7524,483641.037,341968.41,1099184.175,1033721.6508,6692810.31,721064.8188,1863239.3082,3494917.1502,7370884.8144,189548.2044,262827.1494,2318545.8198,541287.1404,1355171.9562,2164171.509,2207161.8234,275528.8332,1675645.209,2538382.6548,2737701.3852,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"76",2020-10-14,2,1.50398043993333,2.98804390049725,0.757002654253386,823655.3418,523700.1936,331220.8314,1280915.9586,888140.8134,6026460.4368,566690.508,1524202.056,3482215.4664,7087539.5604,146557.89,208112.2038,1809501.4152,418178.5128,1591618.6854,2629248.5466,2244289.8222,363463.5672,2288257.1892,2246243.9274,2469988.9728,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"77",2020-10-15,2,2.85373549676267,5.86219880683497,1.38920677271949,1045446.282,591116.823,348807.7782,1374713.0082,905727.7602,6577518.1032,961419.7584,1291663.5372,3705960.5118,7781246.9064,77187.1554,432834.3018,1564261.2126,568644.6132,1338562.062,2326362.2406,2146584.5622,325358.5158,1747947.1014,2703504.5442,2632179.7044,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"78",2020-10-16,2,1.19942703029316,2.50645444709879,0.573968221390603,980960.8104,640946.5056,351738.936,1444083.7428,1104069.438,6642003.5748,745491.1338,1898413.2018,3359106.8388,7132483.98,74255.9976,359555.3568,2063535.0912,578415.1392,1502706.8988,1908183.7278,1707887.9448,329266.7262,1776281.6268,2943859.4838,2465103.7098,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"79",2020-10-17,3,4.1042623530282,7.14345537360474,2.35809822858658,1317066.9048,732789.45,235469.6766,1208614.0662,1230109.2234,6203306.9574,703477.872,1239879.7494,3176398.0026,6852069.8838,130925.0484,220813.8876,1727428.9968,424040.8284,1468510.0578,2251129.1904,1930655.9376,144603.7848,2052787.5126,3156856.9506,2255037.4008,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"80",2020-10-18,4,4.36618899914824,8.75689617472555,2.17698211739739,1514431.53,475824.6162,420132.618,1773350.469,1323906.273,7064090.298,1060102.071,1432359.1116,3971718.819,7502786.9154,122131.575,146557.89,1370804.7978,712271.3454,1281893.0112,2168079.7194,1977554.4624,272597.6754,1465578.9,2545222.023,2999551.482,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"81",2020-10-19,4,4.86657373552416,9.07066467893798,2.61100379758129,1419657.4278,721064.8188,228630.3084,1185164.8038,1130449.8582,6551137.683,984869.0208,1499775.741,3659061.987,7056273.8772,87934.734,115292.2068,2097731.9322,700546.7142,959465.6532,2404526.4486,2282394.8736,276505.8858,1980485.6202,2547176.1282,1878872.1498,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"82",2020-10-20,3,1.92352840463573,3.53130326297584,1.04776091088889,1101138.2802,535424.8248,229607.361,1596503.9484,895957.2342,6849138.726,1022974.0722,1643402.4732,3638543.8824,6934142.3022,239377.887,298001.043,2032269.408,599910.2964,1400116.3758,2086007.301,1845652.3614,401568.6186,2260899.7164,2796324.5412,1904275.5174,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"83",2020-10-21,4,2.92466164131958,5.86125198944083,1.45935471322778,1204705.8558,759169.8702,301909.2534,1506615.1092,945786.9168,5949273.2814,1016134.704,1707887.9448,3743088.5106,7418760.3918,68393.682,479732.8266,1824157.2042,515883.7728,1081597.2282,1902321.4122,2060603.9334,251102.5182,2341018.0296,3030817.1652,2554992.549,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"84",2020-10-22,2,2.00864252321497,3.57273286554363,1.1292881214206,970213.2318,836357.0256,220813.8876,1421611.533,911590.0758,6133936.2228,672212.1888,1434313.2168,3631704.5142,7161795.558,245240.2026,285299.3592,1773350.469,621405.4536,1465578.9,2400618.2382,2020544.7768,228630.3084,1681507.5246,2868626.4336,2860810.0128,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"85",2020-10-23,2,1.40694904362031,3.34340136587344,0.592063409302035,1254535.5384,503182.089,572552.8236,1559375.9496,1045446.282,6118303.3812,1053262.7028,1414772.1648,3557448.5166,7176451.347,112361.049,307771.569,2352742.6608,576461.034,1448969.0058,2195437.1922,2022498.882,473870.511,1939449.411,2724022.6488,2780691.6996,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"86",2020-10-24,1,1.07473132936357,2.14165331664588,0.539325119214225,903773.655,494388.6156,131902.101,1651218.894,888140.8134,6348887.7948,762101.028,2048879.3022,3524228.7282,7518419.757,98682.3126,239377.887,1766511.1008,735720.6078,1383506.4816,2007843.093,1722543.7338,177823.5732,2115318.879,2681032.3344,2819773.8036,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"87",2020-10-25,0,0.601288042820821,1.22033910353344,0.296267905693138,1216430.487,682959.7674,306794.5164,1396208.1654,821701.2366,6514009.6842,748422.2916,1539834.8976,3142201.1616,7523305.02,198341.6778,376165.251,1876918.0446,676120.3992,1634608.9998,2405503.5012,1989279.0936,184662.9414,2282394.8736,3298529.5776,2887190.433,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"88",2020-10-26,2,2.23997110281631,4.37141293764107,1.14779148367523,1613113.8426,605772.612,272597.6754,1695186.261,1234017.4338,6775859.781,1056193.8606,1656104.157,3876944.7168,7102195.3494,220813.8876,455306.5116,1920885.4116,580369.2444,1340516.1672,2049856.3548,1783120.995,185639.994,2124112.3524,3519343.4652,2479759.4988,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"89",2020-10-27,3,1.26072286637,2.54509130239004,0.624504961490217,1330745.6412,867622.7088,243286.0974,1389368.7972,1372758.903,6849138.726,773825.6592,1214476.3818,2940928.326,7189153.0308,196387.5726,149489.0478,1803639.0996,580369.2444,1225223.9604,2382054.2388,1818294.8886,207135.1512,1961921.6208,2931157.8,2791439.2782,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
"90",2020-10-28,2,1.99046172580958,4.33787688637216,0.913335713689717,984869.0208,641923.5582,261850.0968,1709842.05,1003433.0202,6476881.6854,441627.7752,1730360.1546,3513481.1496,7447094.9172,283345.254,196387.5726,1767488.1534,539333.0352,1622884.3686,2277509.6106,2338086.8718,446513.0382,2004911.9352,2526658.0236,2904777.3798,12.4961486988852,9.29686052688579e-07,-9.72660505891021e-07,-1.7932235725142e-06,6.15480808487725e-07,-7.79229034095201e-07,-3.35197630536712e-07,-8.74516324351753e-07,-8.874888037315e-07,4.63393810359398e-07,-5.85886706970029e-07,-2.34218804994037e-06,-1.18756718437517e-06,-9.31738536340584e-07,-1.04488691233135e-06,-1.14239616137077e-06,-8.17004758427145e-07,1.12089975189859e-06,1.6251838997916e-06,-9.90841624621433e-07,7.10207108326559e-07,-4.83464391459626e-07,0.000611082426958221,0.0337195323842841,0.0766302393476516,0.0567305668719546,0.127524054646076,0.0728045544694316,0.0790359325134366,0.037366646106154,0.0131407585684775,0.0836969057370581,0.0976247890750191,0.0558015365374946,0.146189811462674,0.014416435414625,0.124594347956382,0.0219094632832953,0.0416943882493491,0.00167958357014942,0.0713013018329831,0.00345268585881429,0.011890051260038,0.0886487213428958,322.735834210645,59.0612250600884,153.556768825685
