"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_difficulty_breathing","pct_stuffy_runny_nose","pct_sore_throat","pct_chest_pain","pct_headache","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_direct_contact_with_non_hh","pct_wear_mask_most_time","pct_wear_mask_some_time","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_depressed_all_time","pct_feel_depressed_some_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_notToo_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_fever","coef_pct_difficulty_breathing","coef_pct_stuffy_runny_nose","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_headache","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_most_time","coef_pct_wear_mask_some_time","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_some_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","coef_pct_finances_notToo_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_difficulty_breathing","pvals_pct_stuffy_runny_nose","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_headache","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_some_time","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","pvals_pct_finances_notToo_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"41",2020-09-26,6,8.2905651538094,11.5229864494464,5.96490075477444,448932.456,1260751.9806,7560770.7798,2472869.6118,1223340.9426,6517002.8196,9521109.171,14025398.1462,23520319.5906,16644170.8062,7452278.7696,2323225.4598,366628.1724,1144777.7628,4190036.256,699586.4106,4874658.2514,22005172.5516,13490420.3028,4691344.1652,931534.8462,6019436.0142,1025062.4412,3767291.5266,7508395.3266,9633342.285,17115549.885,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"42",2020-09-27,7,10.4566222178648,14.1535399322278,7.72534282806326,295547.2002,1417878.3402,7351268.967,2192286.8268,1174706.5932,6352394.2524,8353884.7854,13557760.1712,23004047.2662,17781466.3614,7519618.638,2282073.318,490084.5978,1069955.6868,4118955.2838,755702.9676,4826023.902,22001431.4478,14204971.1286,4418243.5878,1268234.1882,5211357.5934,1099884.5172,4661415.3348,7235294.7492,9277937.424,16487044.4466,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"43",2020-09-28,6,6.13500083721854,8.80595539658855,4.27417964066152,261877.266,1361761.7832,6962194.1718,1791988.7202,808078.4208,6195267.8928,9236785.2822,13337035.047,24047815.2264,17538294.6144,8032149.8586,2622513.7638,377851.4838,1380467.3022,4160107.4256,699586.4106,4624004.2968,21791929.635,14444401.7718,4635227.6082,924052.6386,5379707.2644,804337.317,4418243.5878,7826389.1496,9337795.0848,16270060.4262,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"44",2020-09-29,10,14.0787067711967,18.0117189793135,11.0045012681456,329217.1344,1402913.925,7564511.8836,2401788.6396,1114848.9324,6655423.6602,7530841.9494,11212088.0886,24511712.0976,17579446.7562,7500913.119,2401788.6396,430226.937,1279457.4996,4032909.8964,628505.4384,4508030.079,22076253.5238,14335909.7616,4833506.1096,1170965.4894,5596691.2848,1141036.659,3950605.6128,8267839.398,9367723.9152,15428312.0712,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"45",2020-09-30,13,17.9428366591578,25.4208164078606,12.6646360294575,288064.9926,1638603.4644,7145508.258,2450422.989,1286939.7072,7467243.1848,8761665.0996,11889227.8764,22686053.4432,15828610.1778,7983515.5092,2169840.204,546201.1548,1462771.5858,4021686.585,871677.1854,4463136.8334,22910519.6712,13557760.1712,5140276.6212,1126072.2438,5910944.004,961463.6766,4025427.6888,7845094.6686,9102105.5454,16120416.2742,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"46",2020-10-01,6,13.2849217937969,18.7102830899764,9.43273526213244,329217.1344,1769542.0974,8511011.145,1982785.014,1204635.4236,6745210.1514,7826389.1496,13116309.9228,22614972.471,16344882.5022,8035890.9624,2274591.1104,433968.0408,1182188.8008,4380832.5498,673398.684,5173946.5554,20983851.2142,13991728.212,4350903.7194,1141036.659,5974542.7686,1219599.8388,3699951.6582,7474725.3924,10183284.5436,16442151.201,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"47",2020-10-02,22,13.4655495468591,19.3304136632218,9.38009024317473,220725.1242,1459030.482,8544681.0792,2353154.2902,1058732.3754,7186660.3998,7549547.4684,14691314.6226,21889198.3338,16068040.821,7856317.98,2199769.0344,359145.9648,1152259.9704,4107731.9724,774408.4866,4863434.94,22255826.5062,13176167.5836,4433208.003,1036285.7526,5783746.4748,1331832.9528,3785997.0456,7717897.1394,9824138.5788,17190371.961,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"48",2020-10-03,90,58.4677277566027,79.9857051955541,42.7385766076888,404039.2104,2136170.2698,7736602.6584,2207251.242,1328091.849,7089391.701,8825263.8642,14362097.4882,22816992.0762,15884726.7348,7470984.2886,2341930.9788,617282.127,1515147.039,4687603.0614,834266.1474,5439564.9252,20987592.318,13939352.7588,4328457.0966,1271975.292,5675254.4646,1298163.0186,4567887.7398,7059462.8706,9457510.4064,16715251.7784,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"49",2020-10-04,53,42.8918965364884,56.8236004981361,32.3758926285773,370369.2762,1777024.305,7702932.7242,2166099.1002,1088661.2058,6950970.8604,8956202.4972,13385669.3964,23363193.231,17253970.7256,7631851.752,2128688.0622,452673.5598,1623639.0492,4511771.1828,781890.6942,4863434.94,21559981.1994,14545411.5744,4915810.3932,953981.469,5952096.1458,1227082.0464,4403279.1726,7972292.1978,9083400.0264,17141737.6116,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"50",2020-10-05,19,11.6571695000448,16.6317413466395,8.17049747952168,183314.0862,1747095.4746,8200499.5296,2480351.8194,1380467.3022,7007087.4174,9225561.9708,13374446.085,24268540.3506,18814011.0102,7863800.1876,2540209.4802,381592.5876,1369243.9908,4227447.294,748220.76,4440690.2106,22162298.9112,13901941.7208,5114088.8946,1092402.3096,5634102.3228,935275.95,4410761.3802,8155606.284,9311607.3582,15596661.7422,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"51",2020-10-06,23,21.8838904925844,30.3743144697089,15.7667644999533,392815.899,1750836.5784,7485948.7038,2068830.4014,1114848.9324,7108097.22,9098364.4416,10104721.3638,24066520.7454,17646786.6246,7867541.2914,2072571.5052,351663.7572,1331832.9528,3583977.4404,606058.8156,5263733.0466,21818117.3616,14519223.8478,4956962.535,1328091.849,5824898.6166,1170965.4894,3887006.8482,7852576.8762,9378947.2266,16778850.543,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"52",2020-10-07,26,22.3330074619007,30.9133422159506,16.1342380519425,194537.3976,1937891.7684,8327697.0588,2240921.1762,1245787.5654,6397287.498,7628110.6482,12319454.8134,23138727.003,15892208.9424,7212848.1264,2405529.7434,374110.38,1230823.1502,4365868.1346,722033.0334,4893363.7704,21810635.154,14010433.731,4747460.7222,1328091.849,6172821.27,1069955.6868,4089026.4534,7254000.2682,9165704.31,16266319.3224,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"53",2020-10-08,11,15.0514149964895,21.5788181412399,10.4984940284377,273100.5774,1414137.2364,8312732.6436,2390565.3282,1170965.4894,7138026.0504,8196758.4258,12678600.7782,22521444.876,15533062.9776,7747825.9698,2016454.9482,609799.9194,1167224.3856,4436949.1068,763185.1752,4960703.6388,21758259.7008,13718627.6346,4631486.5044,1047509.064,5881015.1736,1825658.6544,3939382.3014,7590699.6102,9281678.5278,16172791.7274,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"54",2020-10-09,16,11.3049842729052,16.765757418708,7.62283899372339,288064.9926,1268234.1882,8447412.3804,2424235.2624,1271975.292,6550672.7538,7504654.2228,13187390.895,24822223.713,15555509.6004,7613146.233,2536468.3764,422744.7294,1081178.9982,3950605.6128,774408.4866,4971926.9502,22472810.5266,14291016.516,4605298.7778,1152259.9704,6502038.4044,1350538.4718,3647576.205,7437314.3544,9992488.2498,15720118.1676,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
"55",2020-10-10,28,29.4403464676252,40.030446298242,21.6518695214216,404039.2104,1369243.9908,8559645.4944,2637478.179,1122331.14,6565637.169,9566002.4166,14257346.5818,22723464.4812,16299989.2566,6827514.435,2502798.4422,437709.1446,1533852.558,4283563.851,744479.6562,4874658.2514,20841689.2698,14036621.4576,5132794.4136,946499.2614,6240161.1384,1294421.9148,4298528.2662,7283929.0986,9296642.943,16494526.6542,-10.7543868150685,1.62850161026535e-06,1.20335370217096e-06,1.72336441458975e-07,4.92761933741233e-07,-6.42822006303585e-07,3.55808571791918e-07,-1.10556153303682e-07,-1.03026034462454e-07,9.67118770893251e-08,-7.20214714565026e-08,-4.76115440231968e-07,2.13064385556592e-07,9.11712362869409e-07,6.21013371553459e-07,-2.93682329372314e-07,1.46865689475156e-06,-5.41498753565587e-07,-1.75878753017663e-07,1.64251973694159e-07,-3.32461892823073e-07,5.17772285839526e-07,3.29608445547754e-07,3.74649854563277e-07,6.13852068570479e-07,2.69904803420066e-07,1.52142593358817e-07,4.32273077669143e-07,0.015860824727172,0.00172112775517761,4.0668977497219e-08,0.0295240546333362,0.000764763028481647,0.070312283631056,0.00258044271810044,0.0311877492151029,0.000196717537140014,0.0231971353268176,0.12595303411754,2.63298849897423e-06,0.0328127378247213,0.052504119001747,0.0197225347609719,0.0488569624878561,5.41969327117735e-06,8.05116269638908e-05,0.0297237653793741,0.069021807897222,0.00858360089446674,0.0672703716101181,0.00661976978185594,0.10152557297993,3.25174974243151e-06,0.031112857855919,0.136768459989733,3.61508043701641e-06,626.727382520766,133.294708092898,1155.67002432669
