"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_chest_pain","pct_headache","pct_cmnty_sick","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_worried_ill_covid19_very","pct_enough_toEat_very_worried","pct_chills","pct_finances_very_worried","pct_finances_notToo_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_fever","coef_pct_fatigue","coef_pct_stuffy_runny_nose","coef_pct_aches_muscle_pain","coef_pct_chest_pain","coef_pct_headache","coef_pct_cmnty_sick","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_ate_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_attended_public_event","coef_pct_used_public_transit","coef_pct_wear_mask_most_time","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_no_public","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_little_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_worried_ill_covid19_very","coef_pct_enough_toEat_very_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_notToo_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_fever","pvals_pct_fatigue","pvals_pct_stuffy_runny_nose","pvals_pct_aches_muscle_pain","pvals_pct_chest_pain","pvals_pct_headache","pvals_pct_cmnty_sick","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_ate_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_attended_public_event","pvals_pct_used_public_transit","pvals_pct_wear_mask_most_time","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_no_public","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_worried_ill_covid19_very","pvals_pct_enough_toEat_very_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_notToo_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"35",2020-09-28,0,0.530757842132271,1.49328870091182,0.188646633978341,7532267.886,10640279.4329,7532267.886,9510439.25,8487115.9867,8452878.4054,18328518.5226,25993932.5581,27785699.3128,18366560.2796,22254427.845,19374666.8401,19701825.9503,4040034.5934,5961143.3219,3024319.6815,9955527.8069,2438476.6237,4808478.0848,3804175.7,6219827.2695,20196368.7913,3431366.4814,1902087.85,5070966.2081,6410036.0545,6725782.6376,4960645.1128,8589828.7306,10510937.4591,7924097.9831,13314614.95,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"36",2020-09-29,3,3.32476751568801,7.6049809729361,1.45353145165155,8224627.8634,12196187.2942,10214211.7545,10625062.7301,6915991.4226,12584213.2156,15608532.8971,25993932.5581,26629229.9,20907749.6472,23741860.5437,19911055.6138,14147729.4283,2080884.1079,1521670.28,1924912.9042,6915991.4226,3168878.3581,3271591.102,3397128.9001,4226439.2027,19020878.5,4865540.7203,3457995.7113,4074272.1747,9689235.5079,5633984.2117,4370997.8793,5386712.7912,16304697.0502,6147547.9312,12226620.6998,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"37",2020-09-30,2,2.02489960784147,5.15336578667641,0.795638926395888,7977356.4429,9731081.4406,8521353.568,13284181.5444,6942620.6525,8985463.0034,15608532.8971,24118473.938,24430416.3454,19020878.5,23197863.4186,19751280.2344,15543861.9102,3534079.2253,5352475.2099,1533082.8071,11210905.7879,2556406.0704,4922603.3558,3457995.7113,7536072.0617,23848377.4633,3237353.5207,4542185.7858,5607354.9818,8057244.1326,6817082.8544,4260676.784,9130021.68,11119605.5711,9278384.5323,10168561.6461,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"38",2020-10-01,0,0.19364124498924,0.565086078775274,0.0663561414258353,5474208.8323,12591821.567,6866537.1385,10275078.5657,8681128.9474,9666410.4537,13329831.6528,27896020.4081,25141797.2013,19500204.6382,20892532.9444,21208279.5275,19020878.5,2830306.7208,4253068.4326,3697658.7804,9156650.9099,2027625.6481,4005797.0121,2982473.7488,6691545.0563,18085051.2778,5816584.6453,1266790.5081,3766133.943,7045333.3964,5436167.0753,5093791.2623,9308817.9379,13774920.2097,8213215.3363,8863729.381,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"39",2020-10-02,0,0.728542854241459,2.13995773201415,0.248030455240216,6527965.5012,12135320.483,9647389.5752,12013586.8606,8023006.5513,12865722.2174,18442643.7936,26868892.9691,26568363.0888,19230108.1635,21679997.3143,22695712.2262,15144423.4617,3515058.3468,4690548.6381,4443277.2176,10807663.1637,3944930.2009,5284000.0473,3948734.3766,9008288.0576,19020878.5,3549295.9281,4226439.2027,6284498.2564,4648702.7054,7304017.344,3712875.4832,8753408.2857,15330828.071,6147547.9312,9145238.3828,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"40",2020-10-03,0,0.193974456590111,0.588816168316441,0.0639012510763935,6037226.8359,10164757.4704,8087677.5382,10784838.1095,10400616.3638,11751098.7373,15688420.5868,24860288.1995,29995925.3945,20314298.238,24107061.4109,19793126.1671,17225307.5696,2514560.1377,3248766.0478,2944431.9918,6025814.3088,2754223.2068,6429056.933,3043340.56,8669716.4203,19534442.2195,5892668.1593,2605860.3545,5607354.9818,4610660.9484,6044835.1873,4458493.9204,7608351.4,11252751.7206,7886056.2261,10214211.7545,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"41",2020-10-04,4,2.56787014381197,7.04699827780055,0.935711464021946,7292604.8169,12588017.3913,7859426.9962,8487115.9867,4644898.5297,14090666.7928,17012273.7304,25628731.6909,25472760.4872,17320411.9621,21782710.0582,21326208.9742,20177347.9128,3423758.13,4036230.4177,2640097.9358,7186087.8973,2864544.3021,6748607.6918,3842217.457,7977356.4429,14216204.5909,7501834.4804,2716181.4498,7688239.0897,9221321.8968,5284000.0473,4005797.0121,8376794.8914,9906073.5228,7703455.7925,15452561.6934,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"42",2020-10-05,0,0.22833376148789,0.666987841392856,0.0781668021508959,7950727.213,12504325.5259,8799058.3941,13809157.791,10027807.1452,10347357.904,14162946.1311,27222681.3092,29741045.6226,17289978.5565,21136000.1892,20413206.8062,20485486.1445,3842217.457,4370997.8793,3298220.3319,7300213.1683,2552601.8947,4698156.9895,3948734.3766,9898465.1714,19964314.0736,5611159.1575,1959150.4855,5755717.8341,7045333.3964,7110004.3833,4409039.6363,8578416.2035,10758208.8796,6193198.0396,10168561.6461,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"43",2020-10-06,5,3.26561957329069,6.27257333103264,1.70014292933003,9590326.9397,12679317.6081,12785834.5277,11964132.5765,6828495.3815,11888049.0625,17662787.7751,23776098.125,26191749.6945,20961008.107,26009149.2609,20120285.2773,16304697.0502,3400933.0758,2267288.7172,2670531.3414,6817082.8544,2016213.121,4036230.4177,3652008.672,4374802.055,16304697.0502,3328653.7375,3621575.2664,5169874.7763,9803360.7789,6915991.4226,5633984.2117,6276889.905,13455369.4509,4907386.653,12032607.7391,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"44",2020-10-07,2,2.42434617942322,6.06736030526327,0.968700407092265,9072959.0445,13805353.6153,10183778.3489,11796748.8457,7551288.7645,11344051.9374,13736878.4527,24708121.1715,24810833.9154,18248630.8329,22467461.6842,19621938.2606,22098456.6413,2967257.046,3130836.6011,5207916.5333,10784838.1095,2058059.0537,2837915.0722,3457995.7113,9704452.2107,14699334.9048,2305330.4742,5128028.8436,4291110.1896,7608351.4,4804673.9091,4838911.4904,8665912.2446,7349667.4524,7608351.4,12158145.5372,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"45",2020-10-08,1,1.68319357534707,3.84621162207811,0.736605494046865,7189892.073,11827182.2513,8620262.1362,11294597.6533,8886554.4352,10320728.6741,16685114.6202,28238396.2211,29394865.6339,20534940.4286,21881618.6264,22311490.4805,19020878.5,4040034.5934,3374303.8459,3309632.859,8365382.3643,2016213.121,4987274.3427,1795570.9304,10069653.0779,13280377.3687,3975363.6065,2510755.962,3982971.9579,8114306.7681,6691545.0563,6451881.9872,6714370.1105,11910874.1167,6740999.3404,8749604.11,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
"46",2020-10-09,2,0.771425180742384,1.93022131518009,0.308304962132231,8780037.5156,11614148.4121,10640279.4329,10982655.2459,7802364.3607,11728273.6831,14859110.2842,26450433.6421,26629229.9,17042707.136,20805036.9033,19793126.1671,17320411.9621,3701462.9561,3697658.7804,3085186.4927,9088175.7473,1924912.9042,4892169.9502,2419455.7452,9761514.8462,18366560.2796,5706263.55,4473710.6232,9712060.5621,8646891.3661,7349667.4524,3956342.728,8152348.5251,9278384.5323,6273085.7293,10081065.605,-13.5354283516339,-1.3960185359745e-07,-6.57615534644527e-08,1.48898158140065e-07,3.08107727759112e-07,-1.17745894047427e-07,-1.63519554841239e-07,2.27685101203193e-07,-1.54009016062981e-07,2.13791266982519e-07,3.01863290330415e-07,-2.32320103236872e-07,-1.76328141269774e-07,-1.15960180151533e-07,-1.92707967085202e-07,-2.73338169775e-07,-3.03899709214866e-07,3.52913193051704e-07,3.76418964079168e-07,-3.81696359930117e-07,4.24024308486769e-07,1.84268213552865e-07,-2.63896461419319e-07,2.37177152918622e-07,2.01459773233584e-07,2.56176853913247e-07,2.62523334860393e-07,-1.50155113897807e-07,6.02185155166705e-07,2.03535664359824e-07,1.13015008288404e-07,3.13778466879712e-07,2.94602208603262e-07,0.000381504871141991,0.130591041690324,0.154574248512131,0.0380563609950872,2.66499745897995e-05,0.0988360798742563,0.0104718106674242,5.39117589440062e-05,0.0122591967165895,0.000606988910155011,1.64459008369827e-05,6.7666949295207e-05,0.000982373896434233,0.00387924734267959,0.0199516172292374,0.00501798670884127,0.00722519581343568,4.1324273020179e-05,0.039394052708721,4.08232102666714e-05,0.000197656456712579,5.86229819459908e-05,1.16227886376756e-09,0.00523133313883638,0.0102404601980283,0.000786713149850168,0.000190544109624307,0.105611555146896,7.43908071551641e-08,5.47020244550397e-05,0.0226804085832764,1.44660991447384e-08,1.12248301147694e-08,319.093245872064,67.8335018975514,317.631948496831
