"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"11",592,"United Kingdom","GBR","overall","55+","2020-04-23",763,18186048.22,0.92,0.92,1.31,13.97,5.14,20.24,25.53,22.08,8.03,3.82,3.03,2.37,5.66,17.5,12.2,0.4,100,15.3,46.92,1.84,11.96,0.53,2.37,10.75,5.77,3.54,5.37,0,61.86,23.46,0.66,1.97,7.63,16.05,73.68,1.71,1.71,9.32,22.18,65.09,26.08,42.2,23.98,7.47,0.79,5.37,18.35,75.49,10008296.94,10008296.94,17809467.99,228973381.53,89252122.61,335670479.39,438910634.76,391177706.06,125398325.31,63240149.02,54212096.82,40027464.75,85291418.41,271946146.29,207168637.99,2499370.37,937774.86,229348278.71,804638637.3,42054048.71,214054267.72,12555228.35,47970077.25,160652566.34,102487243.21,52503896.41,89608947.78,0,1086617779.62,487386954.72,11221471.57,34870278.36,119062361.14,270480740.3,1374502823.32,23557335.45,27736788.66,151475757.53,399125856.74,1213249653.23,450712470.11,792888469.71,452051394.5,118083264.94,13481297.43,78855424.24,346694168.9,1379573931.16,0.55,0.55,0.98,12.59,4.91,18.46,24.13,21.51,6.9,3.48,2.98,2.2,4.69,14.95,11.39,0.14,0.05,12.61,44.24,2.31,11.77,0.69,2.64,8.83,5.64,2.89,4.93,0,59.75,26.8,0.62,1.92,6.55,14.87,75.58,1.3,1.53,8.33,21.95,66.71,24.78,43.6,24.86,6.49,0.74,4.34,19.06,75.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",593,"United Kingdom","GBR","overall","overall","2020-04-23",3742,52853121.42,1.37,1.23,1.88,13.65,3.89,21.81,28.97,19.43,9.62,4.78,5.95,3.19,7.08,23.83,16.22,1.01,79.31,23.17,46.47,1.57,13.18,0.61,2.95,14.17,5.13,5.02,5.96,0,62.69,16.78,1.53,3.66,12.53,20.02,62.26,2.81,6.24,15.42,24.38,51.16,26.08,41.1,19.62,7.43,2.49,8.15,23.09,60.66,65609085.12,55736171.49,92822542.4,736211769.1,225835847.68,1044170421.33,1442911476.04,1009050082.25,456884803.02,258540278.34,248165332.65,157879009.86,330665747.01,1086967119.35,796404734.04,35969995,20609774.62,1115634520.15,2414599615.74,97909831.87,701064601.69,38550519.27,170081057.38,700768668.09,293312002.29,248055294.16,300630752.83,0,3211891707.24,986684265.04,64449253.25,142895493.68,516516707.75,922763462.45,3323842878.13,116150984.83,268284170.29,650750642.83,1170492886.43,2769762283.93,1290495083.11,2176647653.65,1090501767.05,414521751.05,116056840.55,386990335.76,1190715790.12,3289907072.78,1.24,1.05,1.76,13.93,4.27,19.76,27.3,19.09,8.64,4.89,4.7,2.99,6.26,20.57,15.07,0.68,0.39,21.11,45.69,1.85,13.26,0.73,3.22,13.26,5.55,4.69,5.69,0,60.77,18.67,1.22,2.7,9.77,17.46,62.89,2.2,5.08,12.31,22.15,52.4,24.42,41.18,20.63,7.84,2.2,7.32,22.53,62.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",1442,"United Kingdom","GBR","female","18-34","2020-04-24",896,7066313.46,0.79,1.23,1.35,11.52,3.48,26.91,29.83,19.08,11.43,4.71,8.63,2.47,7.52,32.81,14.62,1.34,60,20.81,41.12,1.23,12.53,0.56,3.03,13.73,6.14,4.8,6.7,0,66.85,15.4,2.13,6.5,18.83,26.68,45.85,3.71,9.78,19.21,30.22,37.08,32.14,46.09,17.63,3.57,4.69,11.61,25,58.71,5920519.58,9293103.41,9708729.1,80757644.29,23284099.16,184159158.46,209379631.46,136330005.56,83391626.91,31945900.78,64641622.55,19959480.71,53108739.95,239301978.14,108167753.06,9318292.85,4710684.99,143455763.54,291888089.75,9032738.37,91301701.75,3979349.82,21595337.62,94386542.25,46995390.62,30943445.69,50410192,0,469848669.84,108045300.32,14014955.97,44425696.71,131970861.18,188573183.94,323710873.37,26408748.87,68973673.57,133984353.6,211341389.95,260308641.6,225443065.78,325596964.04,125934868.28,24641146.27,34987417.46,83234745.06,180470126.24,407939057.42,0.84,1.32,1.37,11.43,3.3,26.06,29.63,19.29,11.8,4.52,9.15,2.82,7.52,33.87,15.31,1.32,0.67,20.3,41.31,1.28,12.92,0.56,3.06,13.36,6.65,4.38,7.13,0,66.49,15.29,1.98,6.29,18.68,26.69,45.81,3.74,9.76,18.96,29.91,36.84,31.9,46.08,17.82,3.49,4.95,11.78,25.54,57.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",1443,"United Kingdom","GBR","female","35-54","2020-04-24",894,8508011.2,2.02,1.46,2.02,15.58,5.05,24.55,27.66,20.74,11.66,6.61,8.08,4.26,8.52,28.92,18.27,1.57,72.73,25.59,48.15,1.12,12.12,0.56,3.59,14.22,6.6,5.82,8.72,0,63.65,15.1,1.81,3.95,12.42,25.51,56.32,2.48,6.99,15.67,30.55,44.31,33.78,42.51,16.44,6.49,3.36,9.62,23.15,63.53,16685725.69,12103987.24,16685725.69,128434885.88,44025574.65,208005082.86,232660994.45,179881527.4,102974766.62,56795815.16,67423019.61,39546047.25,67603047.59,247679740.83,153979949.07,14135687.01,8933188.85,215689163.97,409330840.95,8989532.91,99530802.07,3802949.34,33144861.25,115343978,60327817.39,47675466.97,75638265.25,0,533821232.49,132503154.23,14079312.18,33592646.26,101190997.18,219672691.26,474075222.94,19890330.36,57000653.97,127904860.73,252367973.07,386050832.87,291622634.74,351392299.44,143110515.96,57089200.86,29029361.75,76859502.33,190275181,551133620.37,1.96,1.42,1.96,15.1,5.17,24.45,27.35,21.14,12.1,6.68,7.92,4.65,7.95,29.11,18.1,1.66,1.05,25.35,48.11,1.06,11.7,0.45,3.9,13.56,7.09,5.6,8.89,0,62.74,15.57,1.65,3.95,11.89,25.82,55.72,2.34,6.7,15.03,29.66,45.37,34.28,41.3,16.82,6.71,3.41,9.03,22.36,64.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",1444,"United Kingdom","GBR","female","55+","2020-04-24",472,9010141.19,0.85,0.85,1.27,15.47,3.82,17.58,24.79,21.4,7.43,4.24,4.03,2.75,4.03,16.31,12.77,1.08,66.67,15.07,50.85,0.86,13.19,0,2.97,12.15,6.36,5.08,7.2,0,55.08,25.85,0.43,2.36,10.49,17.56,69.16,1.07,3.21,10.04,27.35,58.33,34.75,36.02,22.03,6.57,0.64,2.54,19.7,76.91,6889312.95,6889312.95,13024214.58,132553109.74,33787443.91,155743759.59,206880534.88,191550122.84,54980580.87,27886792.48,29284695.33,22851047.87,26566913.1,134423032.83,87261326.91,8045212.71,2150123.3,102710383.73,429099254.74,5448145.16,98941273.3,0,23560666.39,93754573.38,52169034.53,47606809.68,50697245.78,0,481349914,262702180.5,1762482.23,14506175,80272664.29,159694005.88,634007761.34,4897973.33,24333775.12,85542180.75,243712528.45,537872799.4,283497533.85,349080939,215322899.55,49146657.87,7803710.31,20124628.16,169449650.01,702279132.18,0.76,0.76,1.45,14.71,3.75,17.29,22.96,21.26,6.1,3.1,3.25,2.54,2.95,14.92,9.68,0.89,0.24,11.4,47.62,0.6,10.98,0,2.61,10.41,5.79,5.28,5.63,0,53.42,29.16,0.2,1.61,8.91,17.72,70.37,0.54,2.7,9.49,27.05,59.7,31.46,38.74,23.9,5.45,0.87,2.23,18.81,77.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",1445,"United Kingdom","GBR","female","overall","2020-04-24",2284,24923829.94,1.27,1.23,1.58,13.95,4.13,24.1,28,20.11,10.8,5.4,7.38,3.2,7.16,27.69,15.67,1.46,64,21.56,45.96,1.15,12.57,0.48,3.34,13.6,6.44,5.25,7.62,0,63.05,17.47,1.68,4.59,14.57,24.33,54.83,2.65,7.28,15.81,29.89,44.37,33.32,42.6,17.99,5.34,3.33,8.89,23.12,64.36,29495558.22,28286403.6,39418669.36,346215548.23,101097117.71,557886969.68,660461454.9,510168117.51,247445180.91,118428591.81,161349337.5,82356575.83,148691633.71,623225187.89,351564527.77,32241758.24,15793997.13,467971659.16,1144882667.21,24130477.18,298925206.46,8868763.81,81428741.56,311875663.79,168381192.53,126488201.69,178312254,0,1500874351.96,510614528.08,33552312.6,92524517.97,316189553.07,573128844.61,1449063711.53,51197052.57,151628099.72,348751392.14,721239384.84,1196684196.43,807201016.45,1042153808.37,486860743.65,134572567.23,78628583.27,181305340.19,544623061.61,1676944165.67,1.18,1.13,1.58,13.89,4.06,22.38,26.5,20.47,9.93,4.75,6.47,3.3,5.97,25.01,14.11,1.29,0.63,18.78,45.94,0.97,11.99,0.36,3.27,12.51,6.76,5.07,7.15,0,60.22,20.49,1.35,3.71,12.69,23,58.14,2.05,6.08,13.99,28.94,48.01,32.39,41.81,19.53,5.4,3.15,7.27,21.85,67.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",1446,"United Kingdom","GBR","male","18-34","2020-04-24",516,6471638.36,1.55,1.55,1.94,11.26,2.72,20.19,25.83,19.03,7.95,4.08,4.26,2.14,7.17,19.61,15.5,2.14,55.56,30.14,51.26,1.95,18.32,0.78,3.7,20.54,5.62,4.46,6.59,0,71.32,12.02,1.95,3.5,11.09,19.46,64.01,3.31,8.17,15.95,24.12,48.44,19.77,42.25,29.07,8.53,3.29,7.75,25.39,63.57,11939844.17,11939844.17,14254032.82,77897448.59,19434921.27,128437880.97,174110611.89,126626754.85,53894974.37,28138728.14,30093817.53,16426798.37,47825285.68,126368889.53,100783779.54,14223306.23,6078778.04,195153677.44,336908104.99,12267828.86,116272309.9,5357316.6,28177652.38,128472488.65,37497637.63,31529356.93,41771446.24,0,462328636.25,74036759.1,11075630.57,24391439.66,70926354.6,120620634.01,415817811.66,21914605.36,55101838.5,108903806.92,148277512.99,308634106.72,130651781.26,269171221.18,190110928.39,52897939.67,19327914.61,54553765.98,169753063.46,403529092.11,1.84,1.84,2.2,12.04,3,19.85,26.9,19.57,8.33,4.35,4.65,2.54,7.39,19.53,15.57,2.2,0.94,30.16,52.06,1.9,17.97,0.83,4.35,19.85,5.79,4.87,6.45,0,71.44,11.44,1.71,3.77,10.96,18.64,64.25,3.39,8.51,16.83,22.91,47.69,20.19,41.59,29.38,8.17,2.99,8.43,26.23,62.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",1447,"United Kingdom","GBR","male","35-54","2020-04-24",565,8101519.84,0.71,0.71,1.06,14.72,3.9,17.2,25.53,19.15,8.51,4.61,4.26,3.01,5.67,19.5,15.22,1.07,75,32.92,55.77,3.22,14.59,0.89,3.9,15.75,7.96,5.13,7.79,0,67.43,11.68,0.71,1.95,8.51,15.25,73.58,1.24,3.55,13.3,23.58,58.33,21.06,43.72,23.54,11.5,2.12,7.79,24.6,65.31,5356118.48,4308311.79,9073633.16,120034041,35998055.39,141673471.45,202957911.41,155694349.94,70297712.13,36079711.85,36375740.84,21490663.27,48368819.04,157906331.9,117321061.6,8633855.08,4461450.75,260384820.03,449339505.8,21393546.62,114227584.27,6615047.11,30522338.53,131947286.6,62073568.21,42024546.25,60741223.54,0,550946644.81,94366001.18,6148282.33,14136995.15,64820885.8,120515016.08,603537197.27,12094395.05,28476536.17,104617624.15,183743519.08,480226302.2,168029008.21,361204631.02,189817612.32,90107125.1,21607242.75,64195941.1,199801164.76,523554028.03,0.66,0.53,1.12,14.82,4.44,17.49,25.05,19.22,8.68,4.45,4.49,2.65,5.97,19.49,14.48,1.07,0.55,32.14,55.46,2.64,14.1,0.82,3.77,16.29,7.66,5.19,7.5,0,68.01,11.65,0.76,1.74,8,14.88,74.5,1.49,3.51,12.91,22.68,59.28,20.74,44.58,23.43,11.12,2.67,7.92,24.66,64.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",1448,"United Kingdom","GBR","male","55+","2020-04-24",358,8255030.83,1.12,0.84,1.68,19.33,6.15,19.83,31.09,23.81,7.84,6.15,3.64,4.76,5.32,13.69,10.61,1.7,100,19.15,50.56,3.35,13.97,0.56,3.36,12.71,4.75,3.07,7.54,0,66.48,17.88,1.13,1.41,4.8,9.32,83.33,1.12,1.69,5.06,22.19,69.94,23.46,38.27,25.98,11.45,0.28,3.07,15.64,80.73,14219997.43,8454444.17,16252432.46,164065831.17,52837237.12,157687424.56,265513741.65,193216717.74,70722660.98,48267624.5,32259597.49,50386962.73,56366319.57,116396455.62,81935358.44,9448324.82,8686885.1,135967641.35,401242331.83,25964922.46,113036234.94,4037138.88,26850281.1,101605737.08,39486766.03,26639891.91,69531674.56,0,537438268.94,149486057.27,6023194.45,8063422.38,41299213.7,68123974.88,688703277.37,9026351.92,10329984.84,45633263,177844525.46,577590011.08,190044474.71,302767755.2,224547972.9,97459981.3,795526.11,20409614.97,135443062.74,667324092.95,1.72,1.02,1.97,19.87,6.4,19.1,32.16,23.41,8.57,5.85,3.91,6.1,6.83,14.1,9.93,1.14,1.05,16.47,48.61,3.15,13.69,0.49,3.25,12.31,4.78,3.23,8.42,0,65.1,18.11,0.73,0.98,5,8.25,83.43,1.09,1.25,5.53,21.54,69.97,23.02,36.68,27.2,11.81,0.1,2.47,16.41,80.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",1449,"United Kingdom","GBR","male","overall","2020-04-24",1453,23184993.06,1.1,1.03,1.52,14.55,4,18.88,27.1,20.28,8.2,4.82,4.07,3.1,6.13,18.06,14.18,1.59,72.22,28.58,53.03,2.77,15.83,0.76,3.66,16.84,6.4,4.34,7.36,0,68.55,13.28,1.31,2.42,8.51,15.22,72.53,1.94,4.84,12.16,23.43,57.64,21.4,41.71,26.08,10.32,2.27,6.68,22.57,68.27,31515960.08,24702600.13,39580098.44,364771193.1,108270213.78,432348401.79,656302369.3,483627029.63,198913265.62,113369733.78,98729155.86,88304424.38,156415569.05,407877214.85,306099596.28,32305486.13,19227113.89,602001470.37,1208392851.71,59626297.94,350962651.58,16009502.59,85550272.01,369569994.15,142645098.41,100193795.09,174851738.04,0,1573194051.19,324694199.27,24173890.75,48367609.67,179820326.44,316065006.7,1730232853.71,43035352.34,96567781.28,260081477.47,521072542.82,1386113586.88,507403661.3,941051972.37,612346108.84,240465046.07,45316888.65,143749509.72,513573483.88,1612110984.66,1.36,1.07,1.71,15.73,4.67,18.65,28.31,20.86,8.58,4.89,4.26,3.81,6.75,17.59,13.2,1.39,0.83,25.97,52.12,2.57,15.14,0.69,3.69,15.94,6.15,4.32,7.54,0,67.85,14,1.04,2.09,7.76,13.63,74.63,1.86,4.17,11.22,22.47,59.78,21.89,40.59,26.41,10.37,1.95,6.2,22.15,69.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",1450,"United Kingdom","GBR","other","overall","2020-04-24",52,798359.62,3.92,3.92,3.92,19.61,13.73,29.41,21.57,27.45,11.76,15.69,9.8,7.84,17.65,21.57,9.62,6.12,100,34.62,55.77,3.92,17.65,1.96,5.88,21.15,17.31,5.77,5.77,0,53.85,15.38,4,4,14,20,58,6,4,24,16,50,32.69,30.77,13.46,19.23,1.92,9.62,25,59.62,2623220.79,2623220.79,2623220.79,16495067.93,12618918.4,21408460.41,15372964.03,18954573.62,6963008.25,10340445.73,5292100.46,4540756.52,12996509.79,17181433.6,4995452.91,3377104.64,2116462.2,22702111.37,42638296.39,3081564.63,13340037.74,1303223.73,5230906.68,13976183.84,13319750.23,4905034.25,4644266.08,0,41917048.67,14040585.75,1777799.61,3411709.2,9915344.39,15878066.21,45079371.7,4409229.31,1789556.48,19469609.27,9653772.21,40740123.84,28061739.83,24590333.24,9833290.85,13576927.18,896967.03,8340472.05,16087522,50737330.03,3.29,3.29,3.29,20.66,15.81,26.82,19.26,23.74,8.72,12.95,6.63,5.69,16.28,21.52,6.26,4.23,2.65,28.44,53.41,3.86,16.71,1.63,6.55,17.51,16.68,6.14,5.82,0,52.5,17.59,2.23,4.27,12.42,19.89,56.46,5.52,2.24,24.39,12.09,51.03,35.15,30.8,12.32,17.01,1.12,10.45,20.15,63.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",1451,"United Kingdom","GBR","overall","18-34","2020-04-24",1432,13789105.22,1.05,1.33,1.54,11.62,3.29,24.67,28.32,19.28,10.08,4.7,7,2.38,7.36,27.8,14.8,1.68,57.89,24.63,44.97,1.47,14.86,0.63,3.3,16.41,6.15,4.75,6.7,0,68.37,13.97,2.1,5.33,15.85,24.12,52.59,3.58,9.13,17.91,27.95,41.43,27.58,44.76,21.58,5.59,4.12,10.13,25.07,60.68,17860363.75,21232947.58,23962761.92,164188700.87,45159500.38,320792327.56,387932040.47,270166768.17,138018275.9,64357185.69,95663958.09,37523535.31,102071281.85,369039865.63,209880050.61,24802241.52,10789463.02,354522818.48,644096642.07,21300567.23,216512487.7,9336666.42,51069243.26,230571443.86,89276841.99,66291372.23,94100319.97,0,946771581.13,182082059.42,25971419.12,68817136.37,203825733.8,317927148.98,754101343.51,49204186.82,126117796.77,245565434.69,365110084.05,582966515.89,361824252.6,607452183.5,317629144.56,82657674.33,54315332.07,138803215.3,355458415.45,830333559.61,1.3,1.54,1.74,11.91,3.28,23.26,28.13,19.59,10.01,4.67,6.94,2.72,7.4,26.76,15.22,1.8,0.78,25.71,46.71,1.54,15.7,0.68,3.7,16.72,6.47,4.81,6.82,0,68.66,13.2,1.88,4.99,14.78,23.06,54.69,3.57,9.15,17.81,26.48,42.28,26.24,44.05,23.03,5.99,3.94,10.07,25.78,60.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",1452,"United Kingdom","GBR","overall","35-54","2020-04-24",1476,16807328.88,1.56,1.22,1.7,15.22,4.62,21.67,26.61,20.11,10.46,5.91,6.66,3.8,7.54,25.2,17.1,1.5,76.47,28.51,51.12,1.91,12.99,0.68,3.67,14.78,7.32,5.56,8.4,0,64.7,13.89,1.43,3.14,11.04,21.61,62.78,2.04,5.65,14.99,27.72,49.59,28.79,42.95,19.24,8.47,2.91,8.88,23.78,64.16,23361841.24,17732296.09,27079355.91,250602162.41,80836868.5,353607314.71,436805307.45,338662142.51,175191739.17,95008762.54,106078839.68,62356707.59,118851209.21,408465415.31,274933123.52,25231461.74,15856559.25,482642097.9,869918607.66,30383079.53,215078383.4,10417996.45,63667199.77,249387006.22,127645215.49,90786477.86,139680745.17,0,1090157241.97,230618746.92,21124561.54,47729641.42,169787486.57,346631476.23,1086275864.78,32881692.44,86486467.12,239332712.79,439890250.36,873561689.01,464021548.95,721094514.06,337686831.53,149349917.18,51533571.53,142015525.58,396085512.5,1086601216.55,1.39,1.06,1.61,14.91,4.81,21.04,25.99,20.15,10.42,5.65,6.31,3.71,7.07,24.3,16.36,1.5,0.94,28.72,51.76,1.81,12.8,0.62,3.79,14.84,7.59,5.4,8.31,0,64.86,13.72,1.26,2.84,10.1,20.62,64.63,1.96,5.15,14.24,26.17,51.98,27.61,42.9,20.09,8.89,3.07,8.45,23.57,64.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",1453,"United Kingdom","GBR","overall","55+","2020-04-24",849,17662584.9,1.06,0.94,1.53,17.22,5.19,18.73,27.59,22.52,7.79,5.18,4.01,3.77,5.08,15.43,11.81,1.44,88.89,16.8,51,2.02,13.36,0.35,3.31,12.35,5.65,4.12,7.3,0,60.31,22.26,0.71,2.14,8.1,14.05,75,1.19,2.61,8.19,24.67,63.35,30.15,36.63,23.56,8.95,0.47,2.94,18.02,78.33,22412534.11,16646980.85,30579870.76,305984140.9,95989881.01,324364277.2,483055673.78,394341773.19,130015315.06,80089070.41,63627796.05,75321513.84,91913143.66,261752581.52,171280188.59,18796761.26,12140232.13,241953282.63,852627804.58,32716291.35,213280731.97,5340362.61,54345600.92,197749998.83,94947907.16,74246701.59,121713139.37,0,1044984049.1,420957334.53,7785676.68,25981306.58,126783100.79,234817435.13,1346829940.91,16555754.96,35444039.46,141157550.94,423593462.01,1139773874.58,491504436.83,662092909.23,444247681.34,153764475.56,8599236.42,45121587.86,309735842.26,1399914039.47,1.27,0.94,1.73,17.32,5.43,18.36,27.35,22.33,7.36,4.53,3.6,4.26,5.2,14.82,9.7,1.06,0.69,13.7,48.27,1.85,12.08,0.3,3.08,11.2,5.38,4.2,6.89,0,59.16,23.83,0.44,1.47,7.18,13.29,76.25,0.94,2.01,7.99,23.98,64.53,27.83,37.49,25.15,8.71,0.49,2.55,17.54,79.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",1454,"United Kingdom","GBR","overall","overall","2020-04-24",4044,52277153.26,1.22,1.17,1.56,14.26,4.22,22.06,27.65,20.22,9.86,5.24,6.11,3.25,6.75,23.78,15.64,1.62,72,24.74,48.92,1.86,14.13,0.59,3.51,14.88,6.28,4.62,7.15,0,62.41,15.08,1.56,3.76,12.22,20.82,61.64,2.41,6.32,14.49,27.17,49.62,27,39.69,19.83,7.05,2.74,7.57,21.56,62.04,65521267.36,57498752.79,84334298.65,772564719.61,243811023.46,1074039146.76,1433351557.08,1078840671.31,482309270.84,256401656.22,283121218.71,188257383.78,334519556.83,1114145637.01,746458808.9,74463580.65,43676804.87,1153425277.33,2509602190.08,91813480.34,700519633.45,26181490.12,178408469.9,725394085.61,330404376.64,233362783.5,368383004.46,0,3200341896.41,862900902.01,59504002.97,145312513.08,513062785.24,914384974.42,3241974644.38,98641634.21,253114186.82,630097153.96,1263090723.08,2643904459.79,1352737604.65,2020465838.79,1116822243.41,394506528.82,125928903.59,334403998.2,1083814266.54,3364582140.7,1.25,1.1,1.61,14.78,4.66,20.55,27.42,20.64,9.23,4.9,5.42,3.6,6.4,21.31,14.28,1.42,0.84,22.06,48.01,1.76,13.4,0.5,3.41,13.88,6.32,4.46,7.05,0,61.22,16.51,1.14,2.78,9.81,17.49,62.02,1.89,4.84,12.05,24.16,50.57,25.88,38.65,21.36,7.55,2.41,6.4,20.73,64.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
