"","X","country_agg","GID_0","gender","age_bucket","date","total_responses","weight_sums","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_cli_weighted_sums","pct_ili_weighted_sums","pct_fever_weighted_sums","pct_cough_weighted_sums","pct_difficulty_breathing_weighted_sums","pct_fatigue_weighted_sums","pct_stuffy_runny_nose_weighted_sums","pct_aches_muscle_pain_weighted_sums","pct_sore_throat_weighted_sums","pct_chest_pain_weighted_sums","pct_nausea_weighted_sums","pct_anosmia_ageusia_weighted_sums","pct_eye_pain_weighted_sums","pct_headache_weighted_sums","pct_cmnty_sick_weighted_sums","pct_ever_tested_weighted_sums","pct_tested_recently_weighted_sums","pct_worked_outside_home_weighted_sums","pct_grocery_outside_home_weighted_sums","pct_ate_outside_home_weighted_sums","pct_spent_time_with_non_hh_weighted_sums","pct_attended_public_event_weighted_sums","pct_used_public_transit_weighted_sums","pct_direct_contact_with_non_hh_weighted_sums","pct_wear_mask_all_time_weighted_sums","pct_wear_mask_most_time_weighted_sums","pct_wear_mask_half_time_weighted_sums","pct_wear_mask_some_time_weighted_sums","pct_wear_mask_none_time_weighted_sums","pct_no_public_weighted_sums","pct_feel_nervous_all_time_weighted_sums","pct_feel_nervous_most_time_weighted_sums","pct_feel_nervous_some_time_weighted_sums","pct_feel_nervous_little_time_weighted_sums","pct_feel_nervous_none_time_weighted_sums","pct_feel_depressed_all_time_weighted_sums","pct_feel_depressed_most_time_weighted_sums","pct_feel_depressed_some_time_weighted_sums","pct_feel_depressed_little_time_weighted_sums","pct_feel_depressed_none_time_weighted_sums","pct_worried_ill_covid19_very_weighted_sums","pct_worried_ill_covid19_somewhat_weighted_sums","pct_worried_ill_covid19_notTooWorried_weighted_sums","pct_worried_ill_covid19_notWorried_weighted_sums","pct_enough_toEat_very_worried_weighted_sums","pct_enough_toEat_somewhat_worried_weighted_sums","pct_enough_toEat_notToo_worried_weighted_sums","pct_enough_toEat_not_worried_weighted_sums","pct_cli_weighted","pct_ili_weighted","pct_fever_weighted","pct_cough_weighted","pct_difficulty_breathing_weighted","pct_fatigue_weighted","pct_stuffy_runny_nose_weighted","pct_aches_muscle_pain_weighted","pct_sore_throat_weighted","pct_chest_pain_weighted","pct_nausea_weighted","pct_anosmia_ageusia_weighted","pct_eye_pain_weighted","pct_headache_weighted","pct_cmnty_sick_weighted","pct_ever_tested_weighted","pct_tested_recently_weighted","pct_worked_outside_home_weighted","pct_grocery_outside_home_weighted","pct_ate_outside_home_weighted","pct_spent_time_with_non_hh_weighted","pct_attended_public_event_weighted","pct_used_public_transit_weighted","pct_direct_contact_with_non_hh_weighted","pct_wear_mask_all_time_weighted","pct_wear_mask_most_time_weighted","pct_wear_mask_half_time_weighted","pct_wear_mask_some_time_weighted","pct_wear_mask_none_time_weighted","pct_no_public_weighted","pct_feel_nervous_all_time_weighted","pct_feel_nervous_most_time_weighted","pct_feel_nervous_some_time_weighted","pct_feel_nervous_little_time_weighted","pct_feel_nervous_none_time_weighted","pct_feel_depressed_all_time_weighted","pct_feel_depressed_most_time_weighted","pct_feel_depressed_some_time_weighted","pct_feel_depressed_little_time_weighted","pct_feel_depressed_none_time_weighted","pct_worried_ill_covid19_very_weighted","pct_worried_ill_covid19_somewhat_weighted","pct_worried_ill_covid19_notTooWorried_weighted","pct_worried_ill_covid19_notWorried_weighted","pct_enough_toEat_very_worried_weighted","pct_enough_toEat_somewhat_worried_weighted","pct_enough_toEat_notToo_worried_weighted","pct_enough_toEat_not_worried_weighted","pct_chills","pct_chills_weighted_sums","pct_chills_weighted","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_finances_very_worried_weighted_sums","pct_finances_somewhat_worried_weighted_sums","pct_finances_notToo_worried_weighted_sums","pct_finances_not_worried_weighted_sums","pct_finances_very_worried_weighted","pct_finances_somewhat_worried_weighted","pct_finances_notToo_worried_weighted","pct_finances_not_worried_weighted"
"276",26188,"United Arab Emirates","ARE","overall","overall","2020-05-26",957,7291786.49,1.28,1.06,1.7,7.64,3.72,10.85,10.9,12.3,6.79,3.61,3.09,2.88,6.06,14.65,14.23,22.67,44.16,28.18,54.43,22.81,27.94,3.75,7.85,27.25,74.09,8.36,1.15,0.63,0.31,7.73,0.82,3.86,11.12,23.54,60.66,2.34,7.15,14.65,25.91,49.94,24.03,30.62,19.64,14.94,8.46,13.17,20.17,47.96,12932764.58,11149795.42,20625987.58,59649210.17,28547443.52,85384967.62,74341583.66,94803416.22,49119274.24,24041503.9,18953292.4,32210798.9,47852556.78,115883515.82,107708963.59,172178945.01,30821670.3,192049399.34,370382041.54,151472275.67,172112124.65,30754617.44,53346417.83,180191421.55,523953864.34,59282969.5,6937120.98,5815698.65,3697712.99,62044455.21,3387707.05,21120874.34,71389187.06,150578176.36,392765610.29,14103098.84,58282042.26,80606061.08,155982671.13,330601174.87,173733470.12,195157283.73,136795391.87,133812371.53,58776488.24,100225650.69,136174882.48,347656662.54,1.77,1.53,2.83,8.18,3.92,11.71,10.2,13,6.74,3.3,2.6,4.42,6.56,15.89,14.77,23.61,4.23,26.34,50.79,20.77,23.6,4.22,7.32,24.71,71.86,8.13,0.95,0.8,0.51,8.51,0.46,2.9,9.79,20.65,53.86,1.93,7.99,11.05,21.39,45.34,23.83,26.76,18.76,18.35,8.06,13.75,18.68,47.68,2.24,20756229.47,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",27230,"United Arab Emirates","ARE","female","18-34","2020-05-27",183,1015209.9,1.12,1.12,1.12,9.5,7.82,19.55,14.29,21.67,7.78,5.59,6.7,2.78,11.73,29.44,14.29,18.03,47.62,30.05,47.25,24.73,29.67,3.31,15.47,22.95,77.6,6.01,1.64,0,0.55,14.21,2.21,5.52,20.44,26.52,45.3,5.49,9.89,23.63,25.82,35.16,36.61,34.43,19.13,9.29,10.93,17.49,31.15,40.44,566676.16,566676.16,566676.16,6993345.3,7297010.98,18605466.76,13141212.62,24703911.68,6555986.02,4454646.25,9449726.14,1690484.15,13351119.39,26378895.52,13209530.31,18205720.16,6083767.19,29997852.46,40171911.9,14656271.86,24086887.09,1536808.65,10981869.11,18839436.38,66758893.25,8406692.73,3336547.59,0,2609702.95,20409153.52,1861386.6,4643381.92,19372058.26,29436638.02,45669327.92,4977914.63,8185088.88,20509516.2,21999273.39,45520319.8,31753179.65,38297898.14,18309172.63,12831862.47,10444643.6,16464279.22,32097265.17,42514802.05,0.56,0.56,0.56,6.89,7.19,18.33,12.94,24.33,6.46,4.39,9.31,1.67,13.15,25.98,13.01,17.93,5.99,29.55,39.57,14.44,23.73,1.51,10.82,18.56,65.76,8.28,3.29,0,2.57,20.1,1.83,4.57,19.08,29,44.99,4.9,8.06,20.2,21.67,44.84,31.28,37.72,18.03,12.64,10.29,16.22,31.62,41.88,1.69,1645624.97,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",27231,"United Arab Emirates","ARE","female","35-54","2020-05-27",93,754929.01,1.1,0,1.1,4.4,0,10.99,14.29,20.65,6.52,0,3.3,2.2,6.59,13.19,10.75,10.75,0,17.58,48.89,13.48,28.89,5.62,6.74,18.28,75.27,5.38,0,1.08,0,18.28,0,2.2,13.19,29.67,54.95,1.09,6.52,16.3,33.7,42.39,21.51,45.16,24.73,7.53,4.3,13.98,20.43,61.29,1324554.42,0,1324554.42,6276408.95,0,6675137.17,16758222.65,17156793.23,3274127.81,0,1236621.56,661740.17,7677870.55,9606102.49,8214297.38,9016040.71,0,10686767.43,30239585.31,8108659.23,21530288.8,3445038.35,2951336.24,14865728.93,50019804.36,2697303.35,0,528882.69,0,22246910.52,0,2529800.74,10695349.84,15080298.64,45747824.11,949624.42,7437728.92,13143941.88,17227982.5,36243620.03,13204279.6,31402543.05,22347625,8048450.1,1999799.3,10208299.7,16877922.33,46406879.59,1.75,0,1.75,8.31,0,8.84,22.2,22.73,4.34,0,1.64,0.88,10.17,12.72,10.88,11.94,0,14.16,40.06,10.74,28.52,4.56,3.91,19.69,66.26,3.57,0,0.7,0,29.47,0,3.35,14.17,19.98,60.6,1.26,9.85,17.41,22.82,48.01,17.49,41.6,29.6,10.66,2.65,13.52,22.36,61.47,1.1,328877.15,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",27232,"United Arab Emirates","ARE","female","overall","2020-05-27",283,1877352.35,1.08,0.72,1.08,7.58,5.42,16.25,14.64,20.79,7.17,3.61,5.42,2.52,9.75,23.38,12.77,15.19,43.48,25.27,48.03,21.22,29.75,3.97,12.27,21.99,76.33,5.65,1.06,0.35,0.71,15.9,1.43,4.3,17.92,26.88,49.46,3.91,8.54,21,27.76,38.79,30.74,37.46,21.2,9.89,8.83,15.9,27.21,48.06,1891230.57,566676.16,1891230.57,13269754.24,9076796.14,25280603.93,30825627.71,41860704.9,9830113.83,4454646.25,10686347.7,2352224.32,21028989.94,35984998.01,21423827.69,27221760.86,6083767.19,40684619.89,73446351.97,24873593.4,46717817.88,4981847.01,13933205.35,34805807.3,119801500.74,11103996.09,3336547.59,528882.69,2938580.1,50025727.76,1861386.6,7173182.67,30384233.63,44516936.65,101821670.5,5927539.04,15622817.8,33970283.6,39227255.89,92168458.3,44957459.25,70171694.33,42753408.32,29033792.74,17184406.72,26672578.92,49292013.03,94586236.29,1.01,0.3,1.01,7.07,4.83,13.47,16.42,22.3,5.24,2.37,5.69,1.25,11.2,19.17,11.41,14.5,3.24,21.67,39.12,13.25,24.88,2.65,7.42,18.54,63.81,5.91,1.78,0.28,1.57,26.65,0.99,3.82,16.18,23.71,54.24,3.16,8.32,18.09,20.89,49.09,23.95,37.38,22.77,15.47,9.15,14.21,26.26,50.38,1.45,1974502.12,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",27233,"United Arab Emirates","ARE","male","18-34","2020-05-27",272,2113988.66,2.29,1.91,3.05,12.93,2.67,12.21,11.41,13.69,9.51,4.58,2.68,3.04,11.15,19.85,14.34,29.1,36.67,48.11,65.79,26.92,35.85,2.67,12.88,28.04,78.31,9.19,2.57,0.74,0,8.46,0.74,2.23,15.61,22.68,58.74,2.6,5.2,19.7,21.56,50.93,23.9,28.31,26.47,20.22,11.4,16.54,24.26,47.43,3667346.67,3482927.22,5298933.53,24020946.77,4584191.5,26095159.56,23438749,26185666.68,17481810.82,8877501.28,3770279.19,5553460.22,24888241.31,35817481.51,32575733.5,62823487.83,10779207.22,117112735.25,139197593.16,49505098.35,66968989.15,6555709.14,24993154.3,62877610.08,168586388.63,18228658.74,5643431.43,2184811.62,0,15522202.7,1128427.75,3328081.67,33315616.17,47522888.43,124073857.42,5067357.16,11234628.17,37347437.83,45684669.94,110034778.34,48560307.89,58721145.01,53024142.7,49063275.84,29155636.67,34037800.33,54601478.05,92507447.87,1.73,1.65,2.51,11.36,2.17,12.34,11.09,12.39,8.27,4.2,1.78,2.63,11.77,16.94,15.41,29.72,5.1,55.4,65.85,23.42,31.68,3.1,11.82,29.74,79.75,8.62,2.67,1.03,0,7.34,0.53,1.57,15.76,22.48,58.69,2.4,5.31,17.67,21.61,52.05,22.97,27.78,25.08,23.21,13.79,16.1,25.83,43.76,4.18,4590130.54,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",27234,"United Arab Emirates","ARE","male","35-54","2020-05-27",195,1962806.23,1.55,2.06,2.06,5.67,1.55,7.69,6.7,10.31,5.15,1.55,1.55,1.55,3.09,10.31,10.31,25.77,54.55,37.82,60.31,26.94,32.12,1.04,6.22,28.5,77.44,11.79,1.54,0,0,8.21,0.52,1.56,10.42,22.4,65.1,0.52,4.71,15.71,23.04,56.02,18.97,39.49,19.49,21.03,4.1,10.26,23.59,62.05,1917347.1,3099486.43,3099486.43,13932023.26,3345091.87,15387892.48,9292590.85,16392796.02,6423709.73,2543846.67,5579180.37,2584679.72,4953118.38,17353884.7,15563542.87,54379446.53,7068400.66,57865777.4,108837859.42,47314589.16,46686285.43,4515980.76,8862530.19,37541175.78,150481064.8,25316118.34,4495021.95,0,0,14999807.29,1281524.93,1417477.15,15072365.41,42020085.74,134113011.19,1281524.93,8047927.05,27816174.8,39636950.34,117049028.16,35621363.72,61128538.77,49688706.73,48189331.21,9857413.9,19050022.61,54118938.8,113254247.37,0.98,1.58,1.58,7.1,1.7,7.84,4.73,8.35,3.27,1.3,2.84,1.32,2.52,8.84,7.93,27.7,3.6,29.48,55.45,24.11,23.79,2.3,4.52,19.13,76.67,12.9,2.29,0,0,7.64,0.65,0.72,7.68,21.41,68.33,0.65,4.1,14.17,20.19,59.63,18.15,31.14,25.32,24.55,5.02,9.71,27.57,57.7,2.06,2988993.87,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",27235,"United Arab Emirates","ARE","male","overall","2020-05-27",491,4493589.5,1.88,1.88,2.5,9.36,2.29,10.19,9.36,12.27,7.48,3.33,2.09,2.49,7.32,15.62,12.45,27.57,39.53,42.41,63.43,26.62,33.61,2.09,9.56,27.87,78.41,10.18,2.04,0.41,0,8.15,0.62,1.86,13.2,21.65,62.68,1.66,4.97,17.6,21.74,54.04,22,32.79,23.22,20.98,7.94,13.44,24.44,53.97,5584693.77,6582413.65,8398419.96,37952970.02,8469639.96,43153195.44,36419963.74,46092918.05,24445877.15,12657066.67,9349459.56,9982451.89,29841359.69,56077228.32,57261380.98,125138150.55,17847607.88,178009180.51,266633659.34,102940210.29,118328491.6,13113377.77,33855684.49,117849680.82,352688397.51,48283195.96,10138453.38,2184811.62,0,33842108.73,2409952.68,4745558.82,51094095.73,90083330.76,296619859.57,6348882.08,19822911.82,68243643.29,88979759.68,259895884.29,94827501.57,131048612.63,108828630.08,110971529.29,39013050.57,53811976.69,121880892.85,233556527.19,1.24,1.46,1.87,8.45,1.88,9.6,8.1,10.26,5.44,2.82,2.08,2.22,6.64,12.48,12.74,27.85,3.97,39.61,59.34,22.91,26.33,2.92,7.53,26.23,78.49,10.74,2.26,0.49,0,7.53,0.54,1.06,11.37,20.05,66.01,1.41,4.41,15.19,19.8,57.84,21.1,29.16,24.22,24.7,8.68,11.98,27.12,51.98,3.12,7579124.41,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",27236,"United Arab Emirates","ARE","overall","18-34","2020-05-27",457,3146158.56,1.81,1.58,2.26,11.49,4.74,15.12,12.53,17.08,8.76,4.97,4.3,2.92,11.34,23.65,14.25,24.5,41.18,40.76,58.44,26.13,33.41,3.15,14.09,26.32,78.12,7.88,2.19,0.44,0.22,10.72,1.33,3.54,17.48,24.56,53.1,3.75,7.28,21.19,23.4,44.37,28.88,30.63,23.41,16.19,11.16,16.85,27.13,44.64,4234022.83,4049603.38,5865609.69,31014292.06,11881202.47,44700626.31,36579961.62,52275774.49,24037796.84,13332147.53,13220005.32,7243944.37,38239360.7,62196377.03,45785263.81,81029207.98,16862974.41,148496783.84,181065505.08,65547566.34,92442072.38,9478713.92,37361219.54,83413046.49,237041281.91,26635351.47,8979979.02,2184811.62,2609702.95,35931356.22,2989814.35,7971463.59,52687674.43,78655526.47,169743185.34,10045271.78,20805913.18,57856954.02,67993747.23,155555098.14,80313487.53,97019043.15,71333315.33,63591138.34,39600280.27,50502079.55,87008547.12,136408446.05,1.35,1.29,1.86,9.86,3.78,14.21,11.63,16.62,7.64,4.24,4.2,2.3,12.15,19.77,14.55,25.75,5.36,47.2,57.55,20.83,29.38,3.01,11.88,26.51,75.34,8.47,2.85,0.69,0.83,11.42,0.95,2.53,16.75,25,53.95,3.19,6.61,18.39,21.61,49.44,25.53,30.84,22.67,20.21,12.59,16.05,27.66,43.36,3.16,6235755.51,1.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",27237,"United Arab Emirates","ARE","overall","35-54","2020-05-27",290,2723915.22,1.39,1.39,1.74,5.23,1.05,8.68,9.06,13.54,5.56,1.05,2.1,1.74,4.18,11.15,10.38,21.45,46.15,31.47,56.99,22.89,31.23,2.46,6.69,25.35,76.9,9.66,1.03,0.34,0,11.38,0.35,1.75,11.23,24.56,62.11,0.7,5.26,16.14,26.32,51.58,19.66,41.38,21.03,16.9,4.48,11.72,22.41,61.38,3241901.51,3099486.43,4424040.85,20208432.2,3345091.87,22063029.65,26050813.5,33549589.25,9697837.54,2543846.67,6815801.93,3246419.89,12630988.93,26959987.19,23777840.25,64013485.92,7068400.66,68868847.27,139695443.42,55739550.83,68532876.67,7961019.11,12130168.88,52723207.15,201118867.84,28013421.69,4495021.95,528882.69,0,37246717.81,1281524.93,3947277.89,25767715.26,57100384.37,180478833.99,2231149.34,15485655.98,41276419.12,56864932.84,153594344.44,48825643.32,92832778.07,72036331.72,56554083.75,12173515.65,29560018.55,70996861.13,159661126.96,1.19,1.14,1.62,7.42,1.23,8.1,9.56,12.32,3.56,0.93,2.5,1.19,4.64,9.9,8.73,23.5,2.59,25.28,51.28,20.46,25.16,2.92,4.45,19.36,73.83,10.28,1.65,0.19,0,13.67,0.47,1.45,9.46,20.96,66.26,0.82,5.69,15.15,20.88,56.39,17.92,34.08,26.45,20.76,4.47,10.85,26.06,58.61,1.74,3317871.02,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",27238,"United Arab Emirates","ARE","overall","overall","2020-05-27",859,7030537.27,1.55,1.43,1.91,8.81,3.58,12.51,11.52,15.93,7.72,3.94,3.95,2.51,7.66,18.24,13.35,22.92,40.54,36.34,57.93,25.06,32.47,2.99,11.04,26.14,72.53,8.27,1.51,0.35,0.23,10.13,0.91,2.72,15.01,23.8,57.57,2.46,6.48,18.91,23.96,48.19,22.93,31.32,20.37,15.6,7.68,13.15,23.05,47.03,8091287.92,7764453.39,10905014.11,57103133.29,20210767.74,78381729.92,74436127.66,105008914.23,42846238.93,25681383.34,28244900.46,13025896.05,52012738.39,105639365.78,94554994.14,164706033.8,28882861.33,236326848.49,358359741.2,141326415.36,181768353.55,23984868.3,54894050.32,168662193.98,492137218.61,64151591.79,13475000.96,2713694.31,2938580.1,85529482.47,4271339.28,11918741.49,83168080.34,137537803.76,400341053.69,12276421.12,37364224.58,103687681.49,128826623.36,353297771.25,141474711.79,201831807.1,152513770.83,142017624.5,57046058.56,81096055.75,171482709.78,331618144.19,1.15,1.1,1.55,8.12,2.87,11.15,10.59,14.94,6.09,3.65,4.02,1.85,7.4,15.03,13.45,23.43,4.11,33.61,50.97,20.1,25.85,3.41,7.81,23.99,70,9.12,1.92,0.39,0.42,12.17,0.61,1.7,11.83,19.56,56.94,1.75,5.31,14.75,18.32,50.25,20.12,28.71,21.69,20.2,8.11,11.53,24.39,47.17,2.86,12359081.05,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",28294,"United Arab Emirates","ARE","female","18-34","2020-05-28",208,1100481.21,0.48,0.48,0.97,10.63,3.86,16.43,8.21,18.84,9.18,4.83,5.8,2.42,11.59,26.09,8.65,20.77,28.57,30.39,48.79,17.33,25,2.97,17.16,22.6,76.92,7.69,0.48,0.48,0,13.94,1.44,6.25,18.27,25.48,48.56,4.33,11.54,21.63,25,37.5,30.77,36.06,22.6,10.58,9.62,20.67,27.88,41.83,4473962.43,4473962.43,5602614.58,14138652.86,6901769.75,17489063.64,9620841.46,22376536.99,11772525.57,7859023.78,11229928.12,6140206.48,15324692.84,30574162.24,12608760.23,25444249.91,3968121.1,25102401.62,59777025.92,16047944.25,22226156.26,3236346.69,19209698.37,21536271.93,82891246.61,4731616.11,5541337.89,559977.7,0,16094427.47,1143275.93,13388195.25,16893199.72,21749131.71,56874318.8,7331111.75,15729832.03,16254131.21,28219147.7,42513898.71,35384798.58,40420923.62,23764639.38,10477759.82,10090270.32,28659269.93,25236976.4,46061604.74,4.07,4.07,5.09,12.85,6.27,15.89,8.74,20.33,10.7,7.14,10.2,5.58,13.93,27.78,11.46,23.12,3.61,22.81,54.32,14.58,20.2,2.94,17.46,19.57,75.32,4.3,5.04,0.51,0,14.62,1.04,12.17,15.35,19.76,51.68,6.66,14.29,14.77,25.64,38.63,32.15,36.73,21.59,9.52,9.17,26.04,22.93,41.86,1.93,6166923.3,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",28295,"United Arab Emirates","ARE","female","35-54","2020-05-28",108,728703.06,0.93,0.93,0.93,5.61,0.93,13.89,8.33,11.21,6.48,5.56,2.8,1.87,2.8,16.82,8.33,13.89,25,15.74,46.3,14.95,23.15,0,4.63,22.43,79.63,2.78,0.93,0,0.93,15.74,0.93,4.63,13.89,20.37,60.19,2.78,7.41,17.59,22.22,50,26.85,35.19,25.93,12.04,8.33,12.96,25.93,52.78,354559.73,354559.73,354559.73,11482813.89,389120.24,7635976.52,9914477.99,17452952.58,14823075.15,7551415.3,890298.16,863110.91,1260588.64,13854996.16,8256676.74,10612180.22,2645331.71,11598964.93,30974009.75,5637505.06,13158810.34,0,3537733.95,11962651.8,55928213.17,4004199.06,1615361.14,0,367014.71,10955517.96,283257.23,5288284.66,10932314.98,12599138.08,43767311.09,634022.7,9588536.39,11906296.5,14543043.69,36198406.75,19473051.42,23640349.68,22762422.19,6994482.74,5480632.76,7783024.69,24727094.5,34879554.09,0.49,0.49,0.49,15.76,0.53,10.48,13.61,23.95,20.34,10.36,1.22,1.18,1.73,19.01,11.33,14.56,3.63,15.92,42.51,7.74,18.06,0,4.85,16.42,76.75,5.49,2.22,0,0.5,15.03,0.39,7.26,15,17.29,60.06,0.87,13.16,16.34,19.96,49.68,26.72,32.44,31.24,9.6,7.52,10.68,33.93,47.87,1.87,3911951.5,5.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",28296,"United Arab Emirates","ARE","female","overall","2020-05-28",321,1922568.04,0.63,0.63,0.94,8.78,2.82,15.31,8.12,15.99,8.12,5,4.7,2.19,8.46,22.57,8.41,18.12,27.59,25.24,47.5,16.24,24.29,1.9,12.62,22.19,77.57,5.92,0.62,0.31,0.31,14.95,1.25,5.61,16.51,23.99,52.65,3.74,9.97,19.94,23.68,42.68,29.91,35.2,23.68,11.21,9.03,18.07,27.1,45.79,4828522.16,4828522.16,5957174.31,25621466.75,7290889.99,25125040.16,19535319.45,39829489.57,26595600.72,15410439.07,12120226.29,7003317.39,16585281.48,44429158.39,20865436.96,36056430.13,6613452.81,41134294.83,92405366.19,21685449.31,39817894.88,3236346.69,22747432.32,33498923.73,146998675.5,8735815.17,7156699.03,559977.7,367014.71,28209106.45,1426533.15,18676479.91,27825514.7,39598256.14,104730020.27,7965134.44,25318368.42,28160427.71,42762191.39,88050682.2,57671341.54,64061273.29,50959989.85,19564199.49,15570903.08,37259352.7,54396999.18,85029549.22,2.51,2.51,3.1,13.33,3.79,13.07,10.16,20.72,13.83,8.02,6.3,3.64,8.63,23.11,10.85,18.75,3.44,21.4,48.06,11.28,20.71,1.68,11.83,17.42,76.46,4.54,3.72,0.29,0.19,14.67,0.74,9.71,14.47,20.6,54.47,4.14,13.17,14.65,22.24,45.8,30,33.32,26.51,10.18,8.1,19.38,28.29,44.23,1.88,10078874.8,5.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",28297,"United Arab Emirates","ARE","male","18-34","2020-05-28",292,2329949.68,1.42,1.42,1.77,9.79,4.96,12.1,10.32,14.23,8.8,5.63,1.78,3.19,7.83,19.43,14.73,27.87,37.5,47.74,65.05,30.42,31.25,5.28,14.34,27.4,79.11,9.93,2.4,1.03,0,7.53,2.75,5.15,12.71,24.4,54.98,3.45,6.9,18.62,24.83,46.21,23.97,33.22,21.23,21.23,11.64,16.78,26.03,45.55,2741072.15,2741072.15,3947269.32,20858885.01,9406212.53,15872776.66,20360344.36,24484408.77,14898080.82,12611444.21,2246774.54,7756214.86,16499293.86,37312995.14,30145077.83,53110196.12,8166585.44,117808862.79,137892734,67028209.88,73795653.1,13446960.38,31195489.04,64409980.86,189555707.13,17940910.54,6178847.31,2079182.26,0,17240320.55,6748793.75,11758248.3,31596801.72,46103734.91,134802615.22,8613045.03,16462046.81,35559018.24,73983777.7,95879840.92,51870093.33,63356772.2,48067524.86,67715803.5,32853540.88,27970355.84,65477993.68,106693077.38,1.18,1.18,1.69,8.95,4.04,6.81,8.74,10.51,6.39,5.41,0.96,3.33,7.08,16.01,12.94,22.79,3.51,50.56,59.18,28.77,31.67,5.77,13.39,27.64,81.36,7.7,2.65,0.89,0,7.4,2.9,5.05,13.56,19.79,57.86,3.7,7.07,15.26,31.75,41.15,22.26,27.19,20.63,29.06,14.1,12,28.1,45.79,1.77,5068835.01,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",28298,"United Arab Emirates","ARE","male","35-54","2020-05-28",193,1897311.77,0,0,0,6.35,3.7,9.52,5.26,6.88,3.7,5.82,0,2.63,3.7,12.04,9.84,25.65,25,51.04,62.3,25.53,37.57,4.76,7.41,27.98,80.31,13.99,1.04,0,0,4.66,0.52,2.6,12.5,20.83,63.54,1.04,4.66,15.03,21.76,57.51,18.65,41.97,20.73,18.65,8.29,12.44,20.21,59.07,0,0,0,13644840.24,5080305.76,15629088.4,8296458.37,9523537.02,7069230.84,9453824.83,0,6540198.31,5008581.28,21847459.7,19329630.44,57979550.03,1999087.93,106840416.22,121767975.17,34531339.72,58272726.45,11444467.46,12401753.25,42699609.73,154388641.28,24730062.91,2464131.71,0,0,8148340.64,1146341.36,3301262.17,18800316.41,40305247.22,124860528.68,2236972.95,5063150.17,24608601.9,38886013.9,118936437.63,31315811.8,69063349.35,50595504.66,38756510.73,12204674.47,19642421.84,43164979.73,114719100.5,0,0,0,7.19,2.68,8.24,4.37,5.02,3.73,4.98,0,3.45,2.64,11.51,10.19,30.56,1.05,56.31,64.18,18.2,30.71,6.03,6.54,22.51,81.37,13.03,1.3,0,0,4.29,0.6,1.74,9.91,21.24,65.81,1.18,2.67,12.97,20.5,62.69,16.51,36.4,26.67,20.43,6.43,10.35,22.75,60.46,0.53,1146341.36,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
