"","X","country_agg","GID_0","gender","age_bucket","date","rolling_total_responses","weight_sums","smoothed_pct_cli","smoothed_pct_ili","smoothed_pct_fever","smoothed_pct_cough","smoothed_pct_difficulty_breathing","smoothed_pct_fatigue","smoothed_pct_stuffy_runny_nose","smoothed_pct_aches_muscle_pain","smoothed_pct_sore_throat","smoothed_pct_chest_pain","smoothed_pct_nausea","smoothed_pct_anosmia_ageusia","smoothed_pct_eye_pain","smoothed_pct_headache","smoothed_pct_cmnty_sick","smoothed_pct_ever_tested","smoothed_pct_tested_recently","smoothed_pct_worked_outside_home","smoothed_pct_grocery_outside_home","smoothed_pct_ate_outside_home","smoothed_pct_spent_time_with_non_hh","smoothed_pct_attended_public_event","smoothed_pct_used_public_transit","smoothed_pct_direct_contact_with_non_hh","smoothed_pct_wear_mask_all_time","smoothed_pct_wear_mask_most_time","smoothed_pct_wear_mask_half_time","smoothed_pct_wear_mask_some_time","smoothed_pct_wear_mask_none_time","smoothed_pct_no_public","smoothed_pct_feel_nervous_all_time","smoothed_pct_feel_nervous_most_time","smoothed_pct_feel_nervous_some_time","smoothed_pct_feel_nervous_little_time","smoothed_pct_feel_nervous_none_time","smoothed_pct_feel_depressed_all_time","smoothed_pct_feel_depressed_most_time","smoothed_pct_feel_depressed_some_time","smoothed_pct_feel_depressed_little_time","smoothed_pct_feel_depressed_none_time","smoothed_pct_worried_ill_covid19_very","smoothed_pct_worried_ill_covid19_somewhat","smoothed_pct_worried_ill_covid19_notTooWorried","smoothed_pct_worried_ill_covid19_notWorried","smoothed_pct_enough_toEat_very_worried","smoothed_pct_enough_toEat_somewhat_worried","smoothed_pct_enough_toEat_notToo_worried","smoothed_pct_enough_toEat_not_worried","smoothed_pct_cli_weighted","smoothed_pct_ili_weighted","smoothed_pct_fever_weighted","smoothed_pct_cough_weighted","smoothed_pct_difficulty_breathing_weighted","smoothed_pct_fatigue_weighted","smoothed_pct_stuffy_runny_nose_weighted","smoothed_pct_aches_muscle_pain_weighted","smoothed_pct_sore_throat_weighted","smoothed_pct_chest_pain_weighted","smoothed_pct_nausea_weighted","smoothed_pct_anosmia_ageusia_weighted","smoothed_pct_eye_pain_weighted","smoothed_pct_headache_weighted","smoothed_pct_cmnty_sick_weighted","smoothed_pct_ever_tested_weighted","smoothed_pct_tested_recently_weighted","smoothed_pct_worked_outside_home_weighted","smoothed_pct_grocery_outside_home_weighted","smoothed_pct_ate_outside_home_weighted","smoothed_pct_spent_time_with_non_hh_weighted","smoothed_pct_attended_public_event_weighted","smoothed_pct_used_public_transit_weighted","smoothed_pct_direct_contact_with_non_hh_weighted","smoothed_pct_wear_mask_all_time_weighted","smoothed_pct_wear_mask_most_time_weighted","smoothed_pct_wear_mask_half_time_weighted","smoothed_pct_wear_mask_some_time_weighted","smoothed_pct_wear_mask_none_time_weighted","smoothed_pct_no_public_weighted","smoothed_pct_feel_nervous_all_time_weighted","smoothed_pct_feel_nervous_most_time_weighted","smoothed_pct_feel_nervous_some_time_weighted","smoothed_pct_feel_nervous_little_time_weighted","smoothed_pct_feel_nervous_none_time_weighted","smoothed_pct_feel_depressed_all_time_weighted","smoothed_pct_feel_depressed_most_time_weighted","smoothed_pct_feel_depressed_some_time_weighted","smoothed_pct_feel_depressed_little_time_weighted","smoothed_pct_feel_depressed_none_time_weighted","smoothed_pct_worried_ill_covid19_very_weighted","smoothed_pct_worried_ill_covid19_somewhat_weighted","smoothed_pct_worried_ill_covid19_notTooWorried_weighted","smoothed_pct_worried_ill_covid19_notWorried_weighted","smoothed_pct_enough_toEat_very_worried_weighted","smoothed_pct_enough_toEat_somewhat_worried_weighted","smoothed_pct_enough_toEat_notToo_worried_weighted","smoothed_pct_enough_toEat_not_worried_weighted","smoothed_pct_chills","smoothed_pct_chills_weighted","smoothedpct_wear_mask_all_time_weighted","smoothed_pct_finances_very_worried","smoothed_pct_finances_somewhat_worried","smoothed_pct_finances_notToo_worried","smoothed_pct_finances_not_worried","smoothed_pct_finances_very_worried_weighted","smoothed_pct_finances_somewhat_worried_weighted","smoothed_pct_finances_notToo_worried_weighted","smoothed_pct_finances_not_worried_weighted"
"22",2405,"Spain","ESP","male","35-54","2020-04-30",3107,6903449.49,0.65,0.55,0.87,11.45,3.46,10.42,15.77,7,7.34,4.66,2.01,1.78,6.37,14.99,15.62,3.23,38.54,33.29,64.31,1.76,19.76,1.01,3.54,18.5,47.6,16.25,9.04,1.9,16.48,8.63,0.87,3.6,15.79,23.01,56.73,0.91,3.53,15.24,24.31,56.01,31.22,45.48,15.84,6.98,6.08,12.13,24.24,57.39,0.74,0.58,1.01,11.16,3.82,10.35,16.29,7.08,7.31,5,2.04,1.96,6.38,14.91,15.82,3.33,0.48,34.09,65.73,2,20.52,1.37,4.08,18.09,49.01,16.17,8.74,1.71,15.59,8.48,0.88,3.75,16.32,22.32,55.93,0.85,3.64,15.7,23.93,55.28,32.75,43.45,15.77,7.51,6.9,12.3,24.25,56.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2406,"Spain","ESP","male","55+","2020-04-30",1586,5718224.89,0.38,0.38,0.63,10.32,3.8,8.85,14.85,7.46,4.56,3.48,1.46,1.33,4.36,9.16,12.12,3.2,NA,17.48,67.67,4.59,12.42,0.38,2.8,13.47,49.05,12.8,6.68,1.95,14.06,15.26,0.64,1.66,12.64,18.89,66.17,0.51,2.04,11.84,21.77,63.85,31.59,42.37,15.7,9.39,2.33,10.91,21.19,64.75,0.24,0.24,0.45,9.63,3.74,8.44,15.4,7.69,4.29,3.5,1.23,1.22,4.34,9.38,12.12,2.65,0.4,13.66,65.65,4.52,10.25,0.25,2.65,11.68,49.64,12.36,6.17,1.31,13.14,17.18,0.58,1.72,12.24,18.99,65.24,0.38,2.15,11.34,21.97,63.2,32.18,41.14,16.26,9.44,2.11,10.55,21.49,64.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2407,"Spain","ESP","male","overall","2020-04-30",6409,16429186.05,0.71,0.61,0.96,11.8,3.57,10.2,15.93,6.9,6.61,4.37,2.04,1.69,6.75,13.98,15.76,3.28,38.33,26.69,62.34,2.37,17.92,0.83,3.67,18.3,46.29,14.62,8.3,1.89,16.63,12.14,1.02,3.4,15.36,22.84,57.39,1.08,3.74,15.57,24.8,54.81,30.13,44.86,16.6,7.72,5.88,12.23,23.14,58.36,0.7,0.56,0.95,11.29,3.74,9.79,16.27,6.98,6.22,4.33,1.84,1.75,6.42,13.4,15.21,3.02,0.46,24.14,62.83,2.79,16.71,0.89,4.01,17.04,47.89,14.17,7.61,1.65,15.17,13.3,0.98,3.27,15.39,21.75,57.58,1.06,3.69,15.12,24.2,55.05,31.26,43.01,16.72,8.14,5.91,12.36,23.23,57.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2408,"Spain","ESP","other","18-34","2020-04-30",53,91547.39,7.55,7.55,9.43,18.87,3.77,26.42,22.64,11.32,15.09,5.66,11.32,5.66,24.53,32.08,13.21,3.77,NA,24.5,47.17,2.26,18.24,0,7.86,24.53,45.28,7.55,9.43,1.89,13.21,22.64,5.97,4.09,22.64,17.3,50,7.86,7.55,25.16,21.07,38.36,30.19,45.28,15.09,7.55,11.32,16.98,45.28,26.42,6.75,6.75,7.59,18.73,2.85,26.01,25.67,8.63,19.74,5.72,8.65,5.26,19.64,26.92,14.61,11.96,6.7,33.71,50.61,1.35,17.3,0,12.62,26.96,45.4,11.85,9.59,1.47,9.13,22.56,4.12,3.9,20.69,12.47,57.44,5.25,6.69,26.29,18.79,41.59,35.87,43.22,12.46,7.06,8.12,13.85,46.56,31.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2409,"Spain","ESP","other","35-54","2020-04-30",104,178467,2.02,1.01,3.03,14.72,7.21,17.67,20.39,16.61,11.81,9.89,6.77,3.94,11.91,29.43,15.38,9.62,NA,24.52,60.74,4.01,18.71,0,5.89,10.58,53.85,13.46,8.65,3.85,2.88,17.31,5.82,5.77,31.04,22.49,34.88,5.82,6.78,26.23,21.37,39.8,42.31,42.31,8.65,5.77,16.35,17.31,26.92,38.46,1.89,0.86,2.34,14.37,4.33,13.39,15.74,12.97,11.08,8.5,4.76,3.44,10.44,24.76,18.98,16.55,3.4,29.05,58.19,4.9,17.28,0,5.8,11.18,59.41,10.7,7.72,3.07,4.63,14.46,4.14,4.93,29.39,21.36,34.49,4.64,5.51,23.19,24.09,36.87,36.93,43.8,6.16,7.42,13.72,15.34,28.71,36.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2410,"Spain","ESP","other","55+","2020-04-30",84,152451.53,1.19,1.19,1.19,10.85,1.26,6.02,8.58,10.97,7.39,4.76,1.26,2.51,3.64,15.71,9.52,1.19,NA,20.21,71.43,3.63,15.73,2.38,10.84,14.29,40.48,10.71,5.95,3.57,15.48,23.81,4.95,3.63,20.74,25.5,45.17,2.51,7.21,19.18,22.95,48.15,36.9,42.86,11.9,7.14,3.57,17.86,25,53.57,0.56,0.56,0.56,6.66,0.49,2.5,10.3,6.72,3.7,2.3,0.49,0.92,5.49,8.37,11.31,2.37,0,16.99,69.59,8.04,15.18,1.39,9.84,14,37.14,7.74,4.15,3.43,15.97,31.57,3.07,1.55,15.88,28.49,46.04,1.28,5.87,22.04,17.29,51.16,32.88,47.43,11.26,6.06,5.54,12.79,28.56,53.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2411,"Spain","ESP","other","overall","2020-04-30",253,422465.92,2.83,2.43,3.64,14,4.49,15.61,16.41,13.69,10.51,6.82,6,4.01,11.3,24.82,12.34,5.55,NA,23.14,61.37,3.72,17.02,0.46,7.7,14.23,47.83,10.67,7.51,3.16,9.88,20.95,5.69,5.24,25.08,22.25,41.74,5.31,7.24,23.02,22.12,42.32,37.55,43.48,10.67,6.32,11.46,17,29.25,41.11,1.85,1.49,2.09,10.84,2.28,9.8,14.01,8.89,8.24,4.83,3.42,2.52,9.02,16.67,13.63,9.35,2.26,23.4,62.89,6.53,15.63,0.33,8.44,13.97,48.27,9.07,5.65,2.87,10.39,23.75,3.53,3.27,19.91,22.65,45.39,3.35,5.64,21.84,19.79,45.21,33.4,47.08,9.29,6.06,9.92,13.12,28.96,45.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2412,"Spain","ESP","overall","18-34","2020-04-30",4697,7809631.68,1,0.94,1.35,13.37,3.97,13.68,20.86,9.96,10.5,4.68,5.92,2.31,11.66,26.77,21.19,4.09,36.19,18.52,48.59,0.71,16.41,0.64,3.9,18.58,43.73,12.77,7.17,1.81,15.9,18.54,1.8,6.81,24.07,26.02,41.29,2.32,8.68,24.68,29.7,34.63,32.57,43.71,17.12,5.66,9.45,13.99,25.87,50.46,1.15,1.03,1.47,13.8,4.19,13.34,20.72,9.71,10.43,4.65,5.56,2.38,11.93,25.28,21.31,3.75,0.72,19.12,49.95,0.92,17.12,0.74,4.86,19.8,44.69,12.74,7.07,1.88,15.26,18.29,1.8,6.73,23.85,25.11,41.67,2.64,8.32,24.12,28.93,35.09,31.78,44.2,17.04,6.01,9.82,15.14,26.37,48.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2413,"Spain","ESP","overall","35-54","2020-04-30",7312,14012760.48,0.88,0.83,1.24,13.11,4.32,12.84,17.83,12.18,8.95,5.22,3.73,2.45,8.34,22.89,17.67,4.63,51.06,25.89,60.08,1.3,17.11,0.86,3.99,16.51,53.56,13.12,6.48,1.82,13.01,11.95,1.12,5.8,21.46,24.51,47.11,1.17,5.48,20.22,27.15,45.98,36.01,43.9,13.85,5.65,7.39,13.03,24.84,54.54,0.85,0.79,1.23,12.62,4.32,12.34,17.33,11.3,8.62,5.29,3.55,2.65,7.85,21.7,17.68,4.49,1.16,26.84,62.02,1.61,17.6,1.03,4.78,16.34,54.55,13.44,6.48,1.72,12.24,11.41,1.13,5.56,21.07,24,47.38,1.1,5.16,19.58,26.93,46.54,36.25,42.97,14.01,6.07,7.67,13.16,24.68,54.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2414,"Spain","ESP","overall","55+","2020-04-30",3181,11821201.78,0.54,0.47,0.79,11.96,3.45,10.78,15.6,11.28,6.43,4.02,2.22,1.71,6.61,14.67,14.96,3.93,51.32,15.91,63.49,2.96,12.47,0.32,3.74,12.11,51.78,10.19,5.44,1.82,11.66,18.8,1.15,3.22,16.25,21.91,57.47,0.79,3.4,16.44,23.6,55.76,33.23,42.13,15.4,8.14,2.83,10.75,20.56,64.98,0.41,0.37,0.68,10.6,3.24,10.09,14.97,10.13,5.14,4.09,2.01,1.56,5.99,13.59,14.73,2.89,0.61,11.53,60.7,2.93,10.2,0.29,3.13,10.11,51.73,9.25,5.07,1.61,10.47,21.41,1.21,2.55,14.77,22.86,56.58,0.68,3.23,16.08,22.77,55.61,32.61,41.51,15.89,8.38,2.35,9.93,20.28,66.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2415,"Spain","ESP","overall","overall","2020-04-30",17076,38607906.54,0.9,0.82,1.2,13.48,4.31,13.23,18.85,11.78,9.21,5.06,4.27,2.48,9.3,22.58,18.82,4.42,47.51,21.51,57.36,1.51,16.09,0.68,3.97,16.23,46.26,11.36,6.01,1.66,12.55,14.31,1.36,5.57,21.13,24.44,47.5,1.47,6,20.81,27.28,44.44,31.27,39.45,13.84,5.61,6.48,11.66,22.01,50.43,0.9,0.82,1.2,12.72,4.26,12.45,18.01,11.12,8.36,5.04,3.85,2.61,8.58,19.98,17.14,3.65,0.82,18.03,54.37,1.81,13.81,0.64,3.96,13.8,46.62,10.65,5.62,1.52,11.1,15.1,1.19,4.31,17.33,21.19,44.06,1.24,4.65,17.35,23.14,41.85,30.25,38.15,13.78,6.08,5.7,11.06,20.92,50.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1085,"Spain","ESP","female","18-34","2020-05-01",3102,3951722.33,0.77,0.81,1.13,13.16,4.3,14.47,23.59,11.2,11.64,4.53,7.5,2.39,12.12,32.27,21.76,4.55,39.88,15.65,46.04,0.36,14.5,0.42,3.37,16.63,46.26,13.02,5.48,2.1,13.64,19.47,1.82,7.84,27.48,25.81,37.04,2.15,10.12,27.82,29.88,30.02,36.72,42.07,15.73,4.51,9.86,14.18,26.37,49.39,0.75,0.81,1.19,13.23,4.55,14.55,24.01,11.68,11.93,4.47,7.91,2.43,12.83,32.24,22.11,4.23,0.86,15.19,47.06,0.32,14.32,0.44,3.74,16.34,NA,12.63,5.12,2.03,12.79,19.78,1.83,8.4,27.65,25.09,36.07,2.25,10.29,28.3,29.25,28.95,36.68,42.37,15.54,4.46,10.29,14.89,27.07,47.51,NA,0,47.63,NA,NA,NA,NA,NA,NA,NA,NA
"34",1086,"Spain","ESP","female","35-54","2020-05-01",4280,7103547.29,0.99,0.99,1.37,14.61,4.72,14.77,19.71,15.5,10.43,5.63,4.58,2.87,9.82,29.85,18.95,5.65,52.69,20.46,57.07,0.92,15.02,0.61,4.44,15.13,57.69,11,4.6,2.1,10.23,14.35,1.15,7.27,25.84,26.02,39.71,1.27,6.63,24.41,29.23,38.46,39.95,42.5,12.38,4.6,8.22,13.79,25.35,52.45,0.92,0.97,1.32,14.25,4.66,14.57,18.64,15.15,10.05,5.55,4.39,3.03,9.3,29.21,19.31,5.4,1.82,20.07,58.43,1.2,14.8,0.56,5.49,14.63,NA,10.77,4.44,2.01,8.86,14.2,1.29,7.17,25.68,26.23,38.94,1.25,6.41,24.02,29.49,38.25,39.89,42.78,11.97,4.77,8.39,13.98,24.92,52.45,NA,0,59.69,NA,NA,NA,NA,NA,NA,NA,NA
"35",1087,"Spain","ESP","female","55+","2020-05-01",1551,5957776.83,0.65,0.52,0.91,13.63,3.64,13.23,16.99,15.16,8.39,4.55,3.18,2.21,9.5,20.77,18.6,4.61,62.92,13.42,58.33,1.37,12.29,0.26,4.23,11.39,55.71,7.35,4.06,1.61,7.87,22.95,1.05,5.1,20.79,24.66,48.4,0.98,4.89,21.19,25.64,47.29,34.82,43,14.7,6.19,3.29,10.44,19.86,65.38,0.53,0.45,0.88,12.12,3.33,12.71,16.22,12.66,6.16,5.01,3,2.2,7.97,18.02,18.08,2.83,0.83,9.01,54.9,1.24,10.19,0.41,3.5,9.56,NA,6.12,4,1.81,6.78,25.54,1.05,3.59,18.26,26.41,48.15,0.93,4.4,19.78,24.71,48.04,33.04,42.95,15.48,6.45,2.27,9,19.42,67.75,NA,0,55.04,NA,NA,NA,NA,NA,NA,NA,NA
"36",1088,"Spain","ESP","female","overall","2020-05-01",9079,17376935.41,0.85,0.84,1.2,13.91,4.35,14.27,20.49,13.9,10.47,5.06,5.31,2.62,10.48,28.93,19.76,5.14,50.99,17.51,53.61,0.8,14.4,0.48,4.07,15.04,53.38,11.08,4.84,2,10.98,17.62,1.38,7.12,25.6,25.68,40.21,1.51,7.54,25.1,28.9,36.95,37.87,42.42,13.98,4.81,7.96,13.32,24.73,53.57,0.8,0.81,1.18,13.2,4.16,13.82,19.02,13.35,9.14,5.16,4.77,2.73,9.66,25.8,19.31,4.24,1.24,14.88,54.45,0.96,13.04,0.47,4.43,13.46,NA,9.7,4.49,1.89,9.06,19.41,1.33,6.44,23.59,25.74,41.14,1.42,6.71,23.68,27.65,38.95,36.57,42.72,14,5.19,6.76,12.3,23.56,56.35,NA,0,55.23,NA,NA,NA,NA,NA,NA,NA,NA
"37",1089,"Spain","ESP","male","18-34","2020-05-01",1677,3803474.35,1.2,0.9,1.37,14.22,3.89,11.83,18.71,5.86,7.65,5.08,2.81,2.15,9.92,18.08,20.29,3.41,46.29,23.88,52.69,1.08,20.23,0.78,4.86,23,40.85,14.01,8.59,2.21,18.96,15.32,1.62,4.85,17.81,26.5,49.22,1.98,5.82,19.68,28.08,44.45,26.3,46.99,18.6,7.45,8.53,13.42,23.26,54.68,1.42,0.98,1.55,14.49,4.09,11.79,19.55,5.89,7.78,4.92,2.55,2.36,10.08,18.65,19.47,2.97,0.58,23.29,53.06,1.4,20.88,0.87,5.94,23.87,NA,14.37,7.93,2.45,17.8,15.42,1.72,5.46,19.1,24.64,48.44,2.63,6.36,19.12,27.52,43.63,26.93,46.14,18.66,7.5,9.76,14.75,24.12,51.24,NA,0,41.97,NA,NA,NA,NA,NA,NA,NA,NA
"38",1090,"Spain","ESP","male","35-54","2020-05-01",3239,7113384.96,0.81,0.68,1.02,11.89,3.57,10.58,16.52,7.15,8.07,4.94,2.27,1.89,6.23,15.83,15.73,3.44,39.55,33.88,63.83,1.65,20.65,0.97,3.49,19.41,48.1,16.61,8.71,2.32,15.9,8.21,0.78,3.23,16.33,22.62,57.03,0.81,3.45,15.26,24.27,56.21,31.18,45.82,15.71,6.7,5.96,12.66,24.36,56.84,0.87,0.67,1.13,11.57,3.7,10.56,16.66,7.52,8.22,5.29,2.31,2.02,6.49,16.02,15.61,3.57,0.56,34.35,65.09,1.88,21.14,1.32,4.16,18.81,NA,16.28,8.69,2.14,14.97,8.44,0.82,3.45,16.62,21.93,56.42,0.78,3.55,15.78,23.52,55.71,32.28,43.92,15.69,7.54,6.52,13.12,24.5,55.67,NA,0,49.14,NA,NA,NA,NA,NA,NA,NA,NA
"39",1091,"Spain","ESP","male","55+","2020-05-01",1653,5463760.07,0.43,0.43,0.73,10.16,3.52,8.08,14.81,7.18,4.44,3.58,1.46,1.22,4.37,9.18,12.6,3.39,NA,18.07,68.26,4.77,12.83,0.49,2.87,13.96,49.97,12.89,6.11,2.36,13.79,14.7,0.55,1.72,12.44,19.41,65.89,0.36,2.02,11.67,21.52,64.43,30.67,43.92,15.61,8.83,2.18,10.89,20.69,65.46,0.28,0.28,0.53,9.42,3.44,7.43,15.48,6.92,4.01,3.68,1.21,1.16,4.28,8.72,12.57,2.66,0.5,14.16,66.15,4.5,10.39,0.32,3.08,11.69,NA,11.5,5.68,1.69,12.84,16.86,0.5,1.84,11.55,19.27,65.64,0.28,2.08,11.02,21.44,64.2,30.94,43.01,15.83,9.25,1.91,10.18,20.53,66.55,NA,0,51.22,NA,NA,NA,NA,NA,NA,NA,NA
"40",1092,"Spain","ESP","male","overall","2020-05-01",6669,16663298.89,0.8,0.66,1.04,12.01,3.6,10.16,16.49,6.77,6.97,4.58,2.18,1.78,6.62,14.63,15.99,3.4,42.03,27.22,62.16,2.32,18.51,0.8,3.69,18.88,46.78,14.95,8.01,2.28,16.15,11.68,0.95,3.25,15.63,22.75,57.42,1.03,3.66,15.4,24.55,55.37,29.82,45.46,16.46,7.5,5.7,12.39,23.12,58.42,0.77,0.59,1.03,11.35,3.61,9.59,16.64,6.79,6.51,4.55,1.95,1.78,6.4,13.84,15.16,3.09,0.55,24.49,62.68,2.69,17.18,0.87,4.2,17.33,NA,14.04,7.44,2.05,14.75,13.05,0.93,3.29,15.2,21.5,58.05,1.06,3.61,14.73,23.7,55.97,30.46,43.99,16.51,8.15,5.69,12.35,22.97,58.46,NA,0,48.43,NA,NA,NA,NA,NA,NA,NA,NA
"41",1093,"Spain","ESP","other","18-34","2020-05-01",52,79275.45,7.69,7.69,7.69,17.31,3.85,23.08,23.08,7.69,15.38,5.77,9.62,5.77,25,30.77,15.38,3.85,NA,26.51,45.19,0,20.51,0,8.01,25,44.23,11.54,7.69,1.92,13.46,21.15,4.17,6.09,21.15,17.63,50.96,6.09,5.77,29.49,21.47,37.18,30.77,46.15,15.38,5.77,13.46,17.31,40.38,28.85,6.88,6.88,6.88,15.07,2.9,21.8,26.79,6.73,16.45,5.83,7.97,5.36,21,22.94,16.58,12.19,6.83,36.29,50.11,0,18.46,0,12.87,27.48,NA,15.58,8.2,1.49,10.51,18.31,3.34,5.66,19.14,13.17,57.28,4.5,5.61,29.58,19.15,39.74,33.38,44.51,14.42,6.27,10.12,14.12,41.02,34.75,NA,0,45.9,NA,NA,NA,NA,NA,NA,NA,NA
"42",1094,"Spain","ESP","other","35-54","2020-05-01",111,303655.7,1.89,0.95,2.84,14.69,6.75,16.55,20.01,14.66,11.06,9.27,6.34,3.69,11.16,27.58,13.51,9.91,NA,26.13,59.28,4.65,18.43,0,7.32,13.51,52.25,13.51,8.11,3.6,4.5,18.02,5.46,5.41,28.18,22.87,38.09,5.46,6.36,26.38,19.12,42.69,42.34,41.44,9.91,5.41,17.12,16.22,25.23,40.54,1.77,0.8,2.19,13.8,4.06,12.55,16.17,11.45,10.38,7.96,4.46,3.23,9.78,23.2,17.05,17.76,3.18,29.6,57.81,4.99,16.25,0,8.15,15.23,NA,12.55,7.24,2.88,5.21,13.96,3.87,4.62,28.72,22.11,35.33,4.35,5.16,26.44,21.16,37.55,39.04,42.91,6.77,5.94,13.63,15.58,27.07,38.39,NA,0,58.17,NA,NA,NA,NA,NA,NA,NA,NA
"43",1095,"Spain","ESP","other","55+","2020-05-01",86,85884.89,1.16,1.16,1.16,10.59,1.23,5.88,8.39,10.72,7.22,4.65,1.23,2.45,4.72,16.51,10.47,1.16,NA,18.58,70.93,3.55,15.36,0,10.59,13.95,40.7,10.47,4.65,3.49,16.28,24.42,3.68,3.55,20.26,26.07,46.45,2.45,7.04,18.73,23.58,48.19,38.37,41.86,10.47,8.14,3.49,17.44,25.58,53.49,0.54,0.54,0.54,6.51,0.48,2.45,10.06,6.56,3.61,2.24,0.48,0.9,6.36,10.15,11.7,2.31,0,15.63,68.32,7.85,14.83,0,9.61,14.28,NA,7.56,2.69,3.35,16.25,32.81,1.64,1.51,15.58,29.8,46.62,1.25,5.73,21.53,18.54,50.64,35.13,45.96,10.03,6.57,5.41,12.12,28.93,53.54,NA,0,37.34,NA,NA,NA,NA,NA,NA,NA,NA
"44",1096,"Spain","ESP","other","overall","2020-05-01",261,561354.9,2.74,2.35,3.14,13.57,4.35,14.36,16.29,12.12,10.19,6.62,5.44,3.89,11.34,24.06,12.35,5.76,NA,23.55,59.95,3.56,17.23,0,8.27,15.33,46.74,11.49,6.51,3.07,10.73,21.46,4.75,5.46,23.54,22.72,43.53,4.76,6.63,23.85,21.44,43.32,38.31,42.53,10.73,6.13,12.26,16.48,27.59,42.15,1.79,1.45,1.94,10.29,2.21,9.07,14.29,8.26,7.63,4.69,3.23,2.45,9.16,16.25,13.44,10.01,2.19,24.27,60.75,6.36,15.51,0,9.33,16.01,NA,10.53,5,2.78,10.8,24.99,3.02,3.38,20.36,23.48,44.67,3.17,5.35,23.92,19.38,44.15,35.31,43.94,9.44,5.89,10.17,13.56,28.26,43.89,NA,0,45.91,NA,NA,NA,NA,NA,NA,NA,NA
"45",1097,"Spain","ESP","overall","18-34","2020-05-01",4834,7834472.13,1.02,0.93,1.31,13.58,4.15,13.66,21.9,9.32,10.33,4.73,5.89,2.34,11.51,27.35,21.19,4.14,41.71,18.6,48.33,0.6,16.55,0.54,3.97,18.92,44.35,13.38,6.58,2.13,15.47,18.04,1.79,6.78,24.05,25.97,41.41,2.15,8.58,25.03,29.15,35.09,33.04,43.81,16.71,5.56,9.43,13.96,25.44,50.99,1.17,0.99,1.46,13.86,4.31,13.36,21.98,8.95,10.09,4.71,5.4,2.41,11.64,25.81,20.81,3.76,0.81,19.25,49.91,0.81,17.48,0.64,4.95,20.01,NA,13.54,6.45,2.23,15.08,17.7,1.81,6.98,23.53,24.77,42.09,2.46,8.38,24.07,28.35,35.87,32.07,44.16,16.96,5.94,10.03,14.82,25.85,49.12,NA,0,44.96,NA,NA,NA,NA,NA,NA,NA,NA
"46",1098,"Spain","ESP","overall","35-54","2020-05-01",7645,14529507.01,0.92,0.86,1.24,13.48,4.26,13.01,18.41,11.95,9.43,5.39,3.61,2.46,8.31,23.86,17.5,4.77,50.18,26.27,60.01,1.31,17.46,0.75,4.1,16.94,53.54,13.46,6.38,2.22,12.54,11.77,1.05,5.54,21.85,24.52,47.04,1.13,5.29,20.56,26.99,46.03,36.29,43.87,13.75,5.52,7.39,13.38,24.89,54.14,0.9,0.82,1.24,12.94,4.19,12.56,17.65,11.34,9.14,5.46,3.36,2.54,7.9,22.62,17.43,4.71,1.22,27.21,61.74,1.68,17.91,0.92,4.94,16.74,NA,13.55,6.53,2.1,11.75,11.35,1.09,5.29,21.33,24.03,47.44,1.06,4.99,20.06,26.44,46.74,36.22,43.28,13.67,6.16,7.56,13.64,24.69,53.78,NA,0,54.53,NA,NA,NA,NA,NA,NA,NA,NA
"47",1099,"Spain","ESP","overall","55+","2020-05-01",3304,11547680.79,0.55,0.49,0.82,11.97,3.51,10.5,15.82,11.05,6.41,4.14,2.26,1.74,6.8,14.81,15.42,3.95,55.63,15.88,63.73,3.13,12.65,0.37,3.76,12.79,52.45,10.2,5.12,2.03,11.08,18.83,0.89,3.38,16.63,22.08,57.03,0.7,3.52,16.36,23.47,55.95,32.72,43.52,15.04,7.6,2.75,10.87,20.43,65.07,0.41,0.37,0.7,10.85,3.31,9.92,15.92,9.73,5.14,4.37,2.06,1.69,6.16,13.29,15.29,2.78,0.68,11.68,60.77,2.96,10.38,0.35,3.51,10.72,NA,8.76,4.81,1.78,9.94,21.47,0.83,2.75,15,23.12,56.33,0.62,3.33,15.64,22.95,55.86,31.94,43.19,15.5,7.81,2.18,9.7,20.19,66.75,NA,0,52.8,NA,NA,NA,NA,NA,NA,NA,NA
